t,value
1773216452,119
1773216482,119
1773216512,119
1773216542,119
1773216572,119
1773216602,119
1773216632,119
1773216662,119
1773216692,119
1773243090,119
1773243124,119
1773243154,119
1773243184,119
1773243214,119
1773243244,119
1773243274,119
1773243304,119
1773243334,119
1773243364,119
1773243394,119
1773243427,119
1773243457,119
1773243487,119
1773243517,119
1773243547,119
1773243577,119
1773243607,119
1773243637,119
1773243667,119
1773243697,119
1773243727,119
1773243757,119
1773243787,119
1773243930,119
1773243960,119
1773243990,119
1773244020,119
1773244050,119
1773244080,119
1773244110,119
1773244140,119
1773244170,119
1773244200,119
1773244230,119
1773244260,119
1773244290,119
1773244320,119
1773244350,119
1773244380,119
1773244410,119
1773244440,119
1773244470,119
1773244500,119
1773244530,119
1773244560,119
1773244590,119
1773244620,119
1773244650,119
1773244680,119
1773244710,119
1773244740,119
1773244770,119
1773244800,119
1773244830,119
1773244860,119
1773244890,119
1773244920,119
1773244950,119
1773244981,119
1773245011,119
1773245041,119
1773245071,119
1773245101,119
1773245131,119
1773245161,119
1773245191,119
1773245221,119
1773245251,119
1773245281,119
1773245311,119
1773245341,119
1773245371,119
1773245401,119
1773249690,119
1773249722,119
1773249752,119
1773249782,119
1773249812,119
1773249842,119
1773249872,119
1773249902,119
1773249932,119
1773249962,119
1773249992,119
1773250022,119
1773250052,119
1773250082,119
1773250112,119
1773250142,119
1773250173,119
1773250203,119
1773250233,119
1773250263,119
1773250293,119
1773250323,119
1773250353,119
1773250383,119
1773250413,119
1773250443,119
1773250473,119
1773250503,119
1773250533,119
1773250563,119
1773250593,119
1773250623,119
1773250653,119
1773250683,119
1773250713,119
1773250743,119
1773250773,119
1773250803,119
1773250833,119
1773250863,119
1773250893,119
1773250923,119
1773250953,119
1773250983,119
1773251013,119
1773251043,119
1773251073,119
1773251103,119
1773251133,119
1773251163,119
1773251193,119
1773251223,119
1773251253,119
1773251283,119
1773251313,119
1773251343,119
1773251373,119
1773251403,119
1773251433,119
1773251463,119
1773251493,119
1773251523,119
1773251553,119
1773251583,119
1773251613,119
1773251643,119
1773251673,119
1773251703,119
1773251733,119
1773251763,119
1773251793,119
1773251823,119
1773251853,119
1773251883,119
1773251913,119
1773251943,119
1773251973,119
1773252003,119
1773252033,119
1773252063,119
1773252093,119
1773252123,119
1773252153,119
1773252183,119
1773252213,119
1773252243,119
1773252273,119
1773252303,119
1773252333,119
1773252363,119
1773252393,119
1773252423,119
1773252453,119
1773252483,119
1773252513,119
1773252543,119
1773252573,119
1773252603,119
1773252633,119
1773252663,119
1773252693,119
1773252723,119
1773252753,119
1773252783,119
1773252813,119
1773252843,119
1773252873,119
1773252903,119
1773252933,119
1773252963,119
1773252993,119
1773253023,119
1773253053,119
1773253083,119
1773253114,119
1773253144,119
1773253174,119
1773253204,119
1773253234,119
1773253264,119
1773253294,119
1773253324,119
1773253354,119
1773253384,119
1773253414,119
1773253444,119
1773253474,119
1773253504,119
1773253534,119
1773253564,119
1773253594,119
1773253624,119
1773253654,119
1773253684,119
1773253714,119
1773253744,119
1773253774,119
1773253804,119
1773253834,119
1773253864,119
1773253894,119
1773253924,119
1773253954,119
1773253984,119
1773254014,119
1773254044,119
1773254074,119
1773254104,119
1773254134,119
1773254164,119
1773254194,119
1773254224,119
1773254254,119
1773254284,119
1773254314,119
1773254344,119
1773254374,119
1773254404,119
1773254434,119
1773254464,119
1773254494,119
1773254524,119
1773254554,119
1773254584,119
1773254614,119
1773254644,119
1773254674,119
1773254704,119
1773254734,119
1773254764,119
1773254794,119
1773254824,119
1773254854,119
1773254884,119
