t,value
1773152313,9223372036854751223
1773152343,9223372036854751159
1773152373,9223372036854750839
1773152403,9223372036854750711
1773152433,9223372036854750519
1773152463,9223372036854750263
1773152493,9223372036854750007
1773152523,9223372036854749879
1773152553,9223372036854749623
1773152583,9223372036854749559
1773152613,9223372036854749559
1773152643,9223372036854749495
1773152673,9223372036854749431
1773152703,9223372036854749431
1773152733,9223372036854749367
1773152763,9223372036854749303
1773152793,9223372036854749303
1773152823,9223372036854749239
1773152853,9223372036854749239
1773152883,9223372036854749175
1773152913,9223372036854749111
1773206880,9223372036854761639
1773206912,9223372036854761255
1773206942,9223372036854761191
1773206972,9223372036854760335
1773207002,9223372036854760271
1773207032,9223372036854760207
1773207062,9223372036854760143
1773207092,9223372036854760143
1773207122,9223372036854760015
1773207152,9223372036854760015
1773207182,9223372036854759951
1773207212,9223372036854759887
1773207242,9223372036854759887
1773207272,9223372036854759823
1773207302,9223372036854759759
1773207332,9223372036854759503
1773207362,9223372036854759503
1773207392,9223372036854759439
1773207422,9223372036854759375
1773207452,9223372036854759375
1773207482,9223372036854759311
1773207512,9223372036854759247
1773207542,9223372036854759247
1773207572,9223372036854758391
1773207602,9223372036854758263
1773207632,9223372036854757343
1773207662,9223372036854757023
1773207693,9223372036854756767
1773207723,9223372036854756511
1773207753,9223372036854756383
1773207783,9223372036854755399
1773207813,9223372036854755207
1773207843,9223372036854754951
1773207873,9223372036854754759
1773207903,9223372036854754759
1773207933,9223372036854754695
1773207963,9223372036854754439
1773207993,9223372036854754311
1773208023,9223372036854754311
1773208053,9223372036854753735
1773208083,9223372036854752967
1773208113,9223372036854752647
1773208143,9223372036854752455
1773208173,9223372036854772783
1773208203,9223372036854760111
1773211140,0
1773211173,9223372036854761839
1773211203,9223372036854761775
1773211233,9223372036854761711
1773211263,9223372036854761583
1773211293,9223372036854761455
1773211323,9223372036854761391
1773211353,9223372036854761263
1773211383,9223372036854761199
1773211413,9223372036854761135
1773211443,9223372036854761071
1773211473,9223372036854760943
1773211503,9223372036854760879
1773211533,9223372036854760815
1773211563,9223372036854760751
1773211593,9223372036854760751
1773211623,9223372036854760687
1773211653,9223372036854760623
1773211683,9223372036854760559
1773211713,9223372036854760495
1773211743,9223372036854760431
1773211773,9223372036854760303
1773211803,9223372036854760175
1773211833,9223372036854760111
1773211863,9223372036854759983
1773211893,9223372036854759983
1773211923,9223372036854759855
1773211953,9223372036854759791
1773211983,9223372036854759727
1773212013,9223372036854759471
1773212043,9223372036854759407
1773212073,9223372036854759279
1773212103,9223372036854759279
1773212133,9223372036854759151
1773212163,9223372036854759087
1773212193,9223372036854759023
1773212223,9223372036854758959
1773212253,9223372036854758831
1773212283,9223372036854758767
1773212313,9223372036854758639
1773212343,9223372036854758599
1773212373,9223372036854758655
1773212403,9223372036854758751
1773212433,9223372036854758807
1773212670,0
1773212820,0
1773212851,9223372036854762119
1773212881,9223372036854761735
1773212911,9223372036854761671
1773212941,9223372036854761607
1773212971,9223372036854761543
1773213001,9223372036854761543
1773213031,9223372036854761479
1773213061,9223372036854761479
1773213091,9223372036854761415
1773213121,9223372036854761351
1773213151,9223372036854760623
1773213181,9223372036854760655
1773213211,9223372036854760655
1773213241,9223372036854760591
1773213271,9223372036854760527
1773213301,9223372036854759863
1773213331,9223372036854759863
1773213361,9223372036854759799
1773213391,9223372036854759735
1773213421,9223372036854759735
1773213451,9223372036854759671
1773213481,9223372036854759607
1773213511,9223372036854759543
1773213541,9223372036854759415
1773213571,9223372036854759351
1773213601,9223372036854759223
1773213631,9223372036854759095
1773213661,9223372036854758967
1773213691,9223372036854758903
1773213721,9223372036854758903
1773213751,9223372036854758839
1773213781,9223372036854758711
1773213811,9223372036854758647
1773213841,9223372036854758519
1773213871,9223372036854758391
1773213901,9223372036854758327
1773213931,9223372036854758199
1773213961,9223372036854758135
