t,value
1773213541,0
1773213571,0
1773213601,0
1773213631,0
1773213661,0
1773213691,0
1773213721,0
1773213751,0
1773213781,0
1773213811,0
1773213841,0
1773213871,0
1773213901,0
1773213931,0
1773213961,0
1773213991,0
1773214021,0
1773214051,0
1773214081,0
1773214111,0
1773214141,0
1773214171,0
1773214201,0
1773214231,0
1773214261,0
1773214291,0
1773214321,0
1773214352,0
1773214382,0
1773214412,0
1773214442,600
1773214472,600
1773214502,600
1773214532,600
1773214562,600
1773214592,600
1773214622,600
1773214652,600
1773214682,600
1773214712,600
1773214742,600
1773214772,600
1773214802,600
1773214832,600
1773214862,600
1773214892,600
1773214922,600
1773214952,600
1773214982,600
1773215012,600
1773215042,600
1773215072,600
1773215102,600
1773215132,600
1773215162,600
1773215192,600
1773215222,600
1773215252,600
1773215282,600
1773215312,600
1773215342,600
1773215372,600
1773215402,600
1773215432,600
1773215462,600
1773215492,600
1773215522,600
1773215552,600
1773215582,600
1773215612,600
1773215642,600
1773215672,600
1773215702,600
1773215732,600
1773215762,600
1773215792,600
1773215822,600
1773215852,600
1773215882,600
1773215912,600
1773215942,600
1773215972,600
1773216002,600
1773216032,600
1773216062,600
1773216092,600
1773216122,600
1773216152,600
1773216182,600
1773216212,600
1773216242,600
1773216272,600
1773216302,600
1773216332,600
1773216362,600
1773216392,600
1773216422,600
1773216452,600
1773216482,600
1773216512,600
1773216542,600
1773216572,600
1773216602,600
1773216632,600
1773216662,600
1773216692,600
1773243090,0
1773243124,0
1773243154,0
1773243184,0
1773243214,0
1773243244,0
1773243274,0
1773243304,0
1773243334,0
1773243364,0
1773243394,0
1773243427,0
1773243457,0
1773243487,0
1773243517,0
1773243547,0
1773243577,0
1773243607,0
1773243637,0
1773243667,0
1773243697,0
1773243727,0
1773243757,0
1773243787,0
1773243930,0
1773243960,0
1773243990,0
1773244020,0
1773244050,0
1773244080,0
1773244110,0
1773244140,0
1773244170,0
1773244200,0
1773244230,0
1773244260,0
1773244290,0
1773244320,0
1773244350,600
1773244380,600
1773244410,600
1773244440,600
1773244470,600
1773244500,600
1773244530,600
1773244560,600
1773244590,600
1773244620,600
1773244650,600
1773244680,600
1773244710,600
1773244740,600
1773244770,600
1773244800,600
1773244830,600
1773244860,600
1773244890,600
1773244920,600
1773244950,600
1773244981,600
1773245011,600
1773245041,600
1773245071,600
1773245101,600
1773245131,600
1773245161,600
1773245191,600
1773245221,600
1773245251,600
1773245281,600
1773245311,600
1773245341,600
1773245371,600
1773245401,600
1773249690,0
1773249722,0
1773249752,0
1773249782,0
1773249812,0
1773249842,0
1773249872,0
1773249902,0
1773249932,0
1773249962,0
1773249992,0
1773250022,0
1773250052,0
1773250082,0
1773250112,0
1773250142,0
1773250173,0
1773250203,0
1773250233,0
1773250263,0
1773250293,0
1773250323,0
1773250353,0
1773250383,0
1773250413,0
1773250443,0
1773250473,0
1773250503,0
1773250533,0
1773250563,0
1773250593,0
1773250623,0
1773250653,0
1773250683,0
1773250713,0
1773250743,0
1773250773,0
1773250803,0
1773250833,0
1773250863,0
1773250893,0
1773250923,0
1773250953,0
1773250983,0
1773251013,0
1773251043,0
1773251073,0
1773251103,0
1773251133,0
1773251163,0
1773251193,0
1773251223,0
1773251253,0
1773251283,0
1773251313,0
1773251343,600
1773251373,600
1773251403,600
1773251433,600
1773251463,600
1773251493,600
1773251523,600
1773251553,600
1773251583,600
1773251613,600
1773251643,600
1773251673,600
1773251703,600
1773251733,600
1773251763,600
1773251793,600
1773251823,600
1773251853,600
1773251883,600
1773251913,600
1773251943,600
1773251973,600
1773252003,600
1773252033,600
1773252063,600
1773252093,600
1773252123,600
1773252153,600
1773252183,600
1773252213,600
1773252243,600
1773252273,600
1773252303,600
1773252333,600
1773252363,600
1773252393,600
1773252423,600
1773252453,600
1773252483,600
1773252513,600
1773252543,600
1773252573,600
1773252603,600
1773252633,600
1773252663,600
1773252693,600
1773252723,600
1773252753,600
1773252783,600
1773252813,600
1773252843,600
1773252873,600
1773252903,600
1773252933,600
1773252963,600
1773252993,600
1773253023,600
1773253053,600
1773253083,600
1773253114,600
1773253144,600
1773253174,600
1773253204,600
1773253234,600
1773253264,600
1773253294,600
1773253324,600
1773253354,600
1773253384,600
1773253414,600
1773253444,600
1773253474,600
1773253504,600
1773253534,600
1773253564,600
1773253594,600
1773253624,600
1773253654,600
1773253684,600
1773253714,600
1773253744,600
1773253774,600
1773253804,600
1773253834,600
1773253864,600
1773253894,600
1773253924,600
1773253954,600
1773253984,600
1773254014,600
1773254044,600
1773254074,600
1773254104,600
1773254134,600
1773254164,600
1773254194,600
1773254224,600
1773254254,600
1773254284,600
1773254314,600
1773254344,600
1773254374,600
1773254404,600
1773254434,600
1773254464,600
1773254494,600
1773254524,600
1773254554,600
1773254584,600
1773254614,600
1773254644,600
1773254674,600
1773254704,600
1773254734,600
1773254764,600
1773254794,600
1773254824,600
1773254854,600
1773254884,600
1773254914,600
1773254944,600
1773254974,600
1773255004,600
1773255034,600
1773255064,600
1773255094,600
1773255124,600
1773255154,600
1773255184,600
1773255214,600
1773255244,600
1773255274,600
1773255304,600
1773255334,600
1773255364,600
1773255394,600
1773255424,600
1773255454,600
1773255484,600
1773255514,600
1773255544,600
1773255574,600
1773255604,600
1773255634,600
1773255664,600
1773255694,600
1773255724,600
1773255754,600
1773255784,600
1773255814,600
1773255844,600
1773256674,600
1773256704,600
1773256734,600
1773256764,600
1773256795,600
1773256825,600
1773256855,600
1773256885,600
1773256915,600
1773256945,600
1773256975,600
1773257005,600
1773257035,600
1773257065,600
1773257095,600
1773257125,600
1773257155,600
1773257185,600
1773257215,600
1773257245,600
1773257275,600
1773257305,600
1773257335,600
1773257365,600
1773257395,600
