t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1773145530,32,1.0720908567518599,0.0,0.0,0.0,events/second
1773145560,34,0.5674798596307189,0.0,0.0,0.0,events/second
1773145590,36,0.40030162861149754,0.0,0.0,0.0,events/second
1773145620,38,0.3168157443151542,0.0,0.0,0.0,events/second
1773145650,40,0.26672944108498675,0.0,0.0,0.0,events/second
1773145680,42,0.23334220500396757,0.0,0.0,0.0,events/second
1773145710,44,0.20951940163468372,0.0,0.0,0.0,events/second
1773145740,46,0.19165467507321568,0.0,0.0,0.0,events/second
1773145770,48,0.17775310854302934,0.0,0.0,0.0,events/second
1773145800,50,0.16663795366969172,0.0,0.0,0.0,events/second
1773145830,52,0.15753229646785566,0.0,0.0,0.0,events/second
1773145860,54,0.14995722403536738,0.0,0.0,0.0,events/second
1773145890,56,0.14354882606428832,0.0,0.0,0.0,events/second
1773145920,58,0.13805443699387737,0.0,0.0,0.0,events/second
1773145950,58,0.12885020009874024,0.0,0.0,0.0,events/second
1773145980,60,0.1249625487761995,0.0,0.0,0.0,events/second
1773146070,0,0.0,0.0,0.0,0.0,events/second
1773146100,26,0.795645571332092,0.0,0.0,0.0,events/second
1773146131,28,0.4466779533251913,0.0,0.0,0.0,events/second
1773146161,30,0.32364162837553784,0.0,0.0,0.0,events/second
1773146191,32,0.26078700416210354,0.0,0.0,0.0,events/second
1773146221,34,0.2226354732401957,0.0,0.0,0.0,events/second
1773146251,36,0.1970189527443885,0.0,0.0,0.0,events/second
1773146281,38,0.17862869073475457,0.0,0.0,0.0,events/second
1773146311,40,0.16478588808259498,0.0,0.0,0.0,events/second
1773146341,42,0.15398750890798032,0.0,0.0,0.0,events/second
1773146371,44,0.14532994940473234,0.0,0.0,0.0,events/second
1773146401,46,0.13823290164905025,0.0,0.0,0.0,events/second
1773146431,48,0.13231202110580495,0.0,0.0,0.0,events/second
1773146461,50,0.1272951904578572,0.0,0.0,0.0,events/second
1773146491,52,0.12299086015703009,0.0,0.0,0.0,events/second
1773146521,54,0.1192560915783004,0.0,0.0,0.0,events/second
1773146551,56,0.11598585761572308,0.0,0.0,0.0,events/second
1773146581,58,0.11309887614042625,0.0,0.0,0.0,events/second
1773146611,60,0.11053061490391868,0.0,0.0,0.0,events/second
1773146641,62,0.1082314707914465,0.0,0.0,0.0,events/second
1773146671,64,0.10616111917198941,0.0,0.0,0.0,events/second
1773146701,66,0.10428683883033582,0.0,0.0,0.0,events/second
1773146731,68,0.10258303761350222,0.0,0.0,0.0,events/second
1773146761,70,0.10102639276236346,0.0,0.0,0.0,events/second
1773146791,72,0.09959898098473173,0.0,0.0,0.0,events/second
1773146821,74,0.09828584373674679,0.0,0.0,0.0,events/second
1773146851,76,0.09707363271428447,0.0,0.0,0.0,events/second
1773146881,78,0.09595113712256009,0.0,0.0,0.0,events/second
1773146911,80,0.09490826847558023,0.0,0.0,0.0,events/second
1773146941,82,0.09393725121229514,0.0,0.0,0.0,events/second
1773146971,84,0.09303052574259611,0.0,0.0,0.0,events/second
1773147001,86,0.09218203322960013,0.0,0.0,0.0,events/second
1773147031,88,0.09138645819395082,0.0,0.0,0.0,events/second
1773147061,90,0.0906378088253078,0.0,0.0,0.0,events/second
1773147091,92,0.08993441151894035,0.0,0.0,0.0,events/second
1773147121,94,0.08927073495655803,0.0,0.0,0.0,events/second
1773147151,96,0.08864406990732189,0.0,0.0,0.0,events/second
1773147181,98,0.08805136563099755,0.0,0.0,0.0,events/second
1773147211,100,0.08748979372172538,0.0,0.0,0.0,events/second
1773147241,102,0.08695690560976012,0.0,0.0,0.0,events/second
1773147271,104,0.086450587996646,0.0,0.0,0.0,events/second
1773147301,106,0.08596875474611142,0.0,0.0,0.0,events/second
1773147331,108,0.08550968724211312,0.0,0.0,0.0,events/second
1773147361,110,0.0850716525177202,0.0,0.0,0.0,events/second
1773147392,112,0.08465387986082047,0.0,0.0,0.0,events/second
1773147422,114,0.08425405972717671,0.0,0.0,0.0,events/second
1773147452,116,0.08387211427467056,0.0,0.0,0.0,events/second
1773147482,118,0.08350641591392366,0.0,0.0,0.0,events/second
1773147512,120,0.08315596759663656,0.0,0.0,0.0,events/second
1773147542,122,0.08281896983457637,0.0,0.0,0.0,events/second
1773147572,124,0.08249592313314308,0.0,0.0,0.0,events/second
1773147602,126,0.08218563549690522,0.0,0.0,0.0,events/second
1773147632,128,0.08188743197163284,0.0,0.0,0.0,events/second
1773147662,130,0.08160046440657166,0.0,0.0,0.0,events/second
1773147692,132,0.08132425987016274,0.0,0.0,0.0,events/second
1773147722,134,0.0810577929662612,0.0,0.0,0.0,events/second
1773147752,136,0.08080077524175475,0.0,0.0,0.0,events/second
1773147782,138,0.08055279137808798,0.0,0.0,0.0,events/second
1773147812,138,0.07916616067299556,0.0,0.0,0.0,events/second
1773147842,140,0.07895412389320754,0.0,0.0,0.0,events/second
1773147872,142,0.0787492964641143,0.0,0.0,0.0,events/second
1773147902,144,0.07855127190983169,0.0,0.0,0.0,events/second
1773147932,146,0.07835977763854703,0.0,0.0,0.0,events/second
1773147962,148,0.07817430909333681,0.0,0.0,0.0,events/second
1773147992,150,0.07799453950464011,0.0,0.0,0.0,events/second
1773148022,152,0.07782036719684025,0.0,0.0,0.0,events/second
1773148052,154,0.07765116449116789,0.0,0.0,0.0,events/second
1773148082,156,0.07748710796233257,0.0,0.0,0.0,events/second
1773148112,158,0.07732755858852025,0.0,0.0,0.0,events/second
1773148142,160,0.07717298118665084,0.0,0.0,0.0,events/second
1773148172,162,0.07702243805522505,0.0,0.0,0.0,events/second
1773148202,164,0.07687630802755843,0.0,0.0,0.0,events/second
1773148232,166,0.07673438587700893,0.0,0.0,0.0,events/second
1773148262,168,0.07659613712430263,0.0,0.0,0.0,events/second
1773148292,170,0.07646201121342858,0.0,0.0,0.0,events/second
1773148322,172,0.0763311843958777,0.0,0.0,0.0,events/second
1773148352,174,0.07620360998234282,0.0,0.0,0.0,events/second
1773148382,176,0.0760798163717702,0.0,0.0,0.0,events/second
1773148412,178,0.07595898349483769,0.0,0.0,0.0,events/second
1773148442,180,0.07584134310836248,0.0,0.0,0.0,events/second
1773148472,182,0.07572638990033456,0.0,0.0,0.0,events/second
1773148502,184,0.0756141308946298,0.0,0.0,0.0,events/second
1773148532,186,0.0755050323855649,0.0,0.0,0.0,events/second
1773148562,188,0.07539842702661738,0.0,0.0,0.0,events/second
1773148592,190,0.0752941475565983,0.0,0.0,0.0,events/second
1773148622,192,0.07519232376824425,0.0,0.0,0.0,events/second
1773148652,194,0.07509315779911846,0.0,0.0,0.0,events/second
1773148682,196,0.07499631975840403,0.0,0.0,0.0,events/second
1773148712,198,0.07490140945651964,0.0,0.0,0.0,events/second
1773148742,200,0.07480889090784852,0.0,0.0,0.0,events/second
1773148772,200,0.07397863105011539,0.0,0.0,0.0,events/second
1773148802,202,0.07389813654510824,0.0,0.0,0.0,events/second
1773148832,204,0.07381930399229246,0.0,0.0,0.0,events/second
1773148862,206,0.07374208588555263,0.0,0.0,0.0,events/second
1773148892,208,0.0736665109175529,0.0,0.0,0.0,events/second
1773148922,210,0.07359272137976544,0.0,0.0,0.0,events/second
1773148952,212,0.07352050078268547,0.0,0.0,0.0,events/second
1773148982,214,0.07344959359871707,0.0,0.0,0.0,events/second
1773149012,216,0.07338016655523842,0.0,0.0,0.0,events/second
1773149042,218,0.07331198663648338,0.0,0.0,0.0,events/second
1773149072,220,0.07324545352121009,0.0,0.0,0.0,events/second
1773149102,222,0.0731799088875786,0.0,0.0,0.0,events/second
1773149132,224,0.07311601531416913,0.0,0.0,0.0,events/second
1773149162,226,0.07305335286441832,0.0,0.0,0.0,events/second
1773149192,228,0.07299177760686945,0.0,0.0,0.0,events/second
1773149222,230,0.07293127427737149,0.0,0.0,0.0,events/second
1773149252,232,0.07287181104275044,0.0,0.0,0.0,events/second
1773149282,234,0.07281343444951903,0.0,0.0,0.0,events/second
1773149312,236,0.07275644361730282,0.0,0.0,0.0,events/second
1773149342,238,0.07270051227630016,0.0,0.0,0.0,events/second
1773149372,240,0.07264536489563879,0.0,0.0,0.0,events/second
1773149402,242,0.07259121120348522,0.0,0.0,0.0,events/second
1773149432,244,0.07253815909376074,0.0,0.0,0.0,events/second
1773149462,246,0.07248611779087506,0.0,0.0,0.0,events/second
1773149492,248,0.07243482895197856,0.0,0.0,0.0,events/second
1773149522,250,0.0723844107407724,0.0,0.0,0.0,events/second
1773149552,252,0.07233500032737314,0.0,0.0,0.0,events/second
1773149582,254,0.07228624573598993,0.0,0.0,0.0,events/second
1773149612,256,0.0722383867233678,0.0,0.0,0.0,events/second
1773149642,258,0.07219129728566266,0.0,0.0,0.0,events/second
1773149672,260,0.07214516495150934,0.0,0.0,0.0,events/second
1773149702,260,0.0715493012644405,0.0,0.0,0.0,events/second
1773149732,262,0.07150897595932862,0.0,0.0,0.0,events/second
1773149762,264,0.07146931453589979,0.0,0.0,0.0,events/second
1773149792,266,0.07143035952381564,0.0,0.0,0.0,events/second
1773149822,268,0.07139218746007911,0.0,0.0,0.0,events/second
1773149852,270,0.07135464064000475,0.0,0.0,0.0,events/second
1773149882,272,0.07131766054581058,0.0,0.0,0.0,events/second
1773149912,274,0.07128121709041486,0.0,0.0,0.0,events/second
1773149942,276,0.07124535685413474,0.0,0.0,0.0,events/second
1773149972,278,0.07120999485415803,0.0,0.0,0.0,events/second
1773150002,280,0.07117521271155702,0.0,0.0,0.0,events/second
