t,value
1773250953,-1
1773250983,-1
1773251013,-1
1773251043,-1
1773251073,-1
1773251103,-1
1773251133,-1
1773251163,-1
1773251193,-1
1773251223,-1
1773251253,-1
1773251283,-1
1773251313,-1
1773251343,-1
1773251373,-1
1773251403,-1
1773251433,-1
1773251463,-1
1773251493,-1
1773251523,-1
1773251553,-1
1773251583,-1
1773251613,-1
1773251643,-1
1773251673,-1
1773251703,-1
1773251733,-1
1773251763,-1
1773251793,-1
1773251823,-1
1773251853,-1
1773251883,-1
1773251913,-1
1773251943,-1
1773251973,-1
1773252003,-1
1773252033,-1
1773252063,-1
1773252093,-1
1773252123,-1
1773252153,-1
1773252183,-1
1773252213,-1
1773252243,-1
1773252273,-1
1773252303,-1
1773252333,-1
1773252363,-1
1773252393,-1
1773252423,-1
1773252453,-1
1773252483,-1
1773252513,-1
1773252543,-1
1773252573,-1
1773252603,-1
1773252633,-1
1773252663,-1
1773252693,-1
1773252723,-1
1773252753,-1
1773252783,-1
1773252813,-1
1773252843,-1
1773252873,-1
1773252903,-1
1773252933,-1
1773252963,-1
1773252993,-1
1773253023,-1
1773253053,-1
1773253083,-1
1773253114,-1
1773253144,-1
1773253174,-1
1773253204,-1
1773253234,-1
1773253264,-1
1773253294,-1
1773253324,-1
1773253354,-1
1773253384,-1
1773253414,-1
1773253444,-1
1773253474,-1
1773253504,-1
1773253534,-1
1773253564,-1
1773253594,-1
1773253624,-1
1773253654,-1
1773253684,-1
1773253714,-1
1773253744,-1
1773253774,-1
1773253804,-1
1773253834,-1
1773253864,-1
1773253894,-1
1773253924,-1
1773253954,-1
1773253984,-1
1773254014,-1
1773254044,-1
1773254074,-1
1773254104,-1
1773254134,-1
1773254164,-1
1773254194,-1
1773254224,-1
1773254254,-1
1773254284,-1
1773254314,-1
1773254344,-1
1773254374,-1
1773254404,-1
1773254434,-1
1773254464,-1
1773254494,-1
1773254524,-1
1773254554,-1
1773254584,-1
1773254614,-1
1773254644,-1
1773254674,-1
1773254704,-1
1773254734,-1
1773254764,-1
1773254794,-1
1773254824,-1
1773254854,-1
1773254884,-1
1773254914,-1
1773254944,-1
1773254974,-1
1773255004,-1
1773255034,-1
1773255064,-1
1773255094,-1
1773255124,-1
1773255154,-1
1773255184,-1
1773255214,-1
1773255244,-1
1773255274,-1
1773255304,-1
1773255334,-1
1773255364,-1
1773255394,-1
1773255424,-1
1773255454,-1
1773255484,-1
1773255514,-1
1773255544,-1
1773255574,-1
1773255604,-1
1773255634,-1
1773255664,-1
1773255694,-1
1773255724,-1
1773255754,-1
1773255784,-1
1773255814,-1
1773255844,-1
1773256674,-1
1773256704,-1
1773256734,-1
1773256764,-1
1773256795,-1
1773256825,-1
1773256855,-1
1773256885,-1
1773256915,-1
1773256945,-1
1773256975,-1
1773257005,-1
1773257035,-1
1773257065,-1
1773257095,-1
1773257125,-1
1773257155,-1
1773257185,-1
1773257215,-1
1773257245,-1
1773257275,-1
1773257305,-1
1773257335,-1
1773257365,-1
1773257395,-1
1773257425,-1
1773257455,-1
1773257485,-1
1773257515,-1
1773257545,-1
1773257575,-1
1773257605,-1
1773257635,-1
1773257665,-1
1773257695,-1
1773257725,-1
1773257755,-1
1773257785,-1
1773257815,-1
1773257845,-1
1773257875,-1
1773257905,-1
1773257935,-1
1773257965,-1
1773257995,-1
1773258025,-1
1773258055,-1
1773258085,-1
1773258115,-1
1773258145,-1
1773258175,-1
1773258205,-1
1773258235,-1
1773258265,-1
1773258295,-1
1773258556,-1
1773258586,-1
1773258616,-1
1773258646,-1
1773258676,-1
1773258706,-1
1773258736,-1
1773258766,-1
1773258796,-1
1773258826,-1
1773258856,-1
1773258886,-1
1773258916,-1
1773258946,-1
1773258976,-1
1773259006,-1
1773259036,-1
1773259066,-1
1773259096,-1
1773259126,-1
1773259156,-1
1773259186,-1
1773259216,-1
1773259246,-1
1773259276,-1
1773259306,-1
1773259336,-1
1773259366,-1
1773259396,-1
1773259426,-1
1773259456,-1
1773259486,-1
1773259516,-1
1773259546,-1
1773259576,-1
1773259606,-1
1773259636,-1
1773259666,-1
1773259696,-1
1773259726,-1
1773259756,-1
1773259786,-1
1773259816,-1
1773259846,-1
1773259877,-1
1773259907,-1
1773259937,-1
1773259967,-1
1773259997,-1
1773260027,-1
1773260057,-1
1773260087,-1
1773260117,-1
1773260147,-1
1773260177,-1
1773260207,-1
1773260237,-1
1773260267,-1
1773260297,-1
1773260327,-1
1773260357,-1
1773260387,-1
1773260417,-1
1773260447,-1
1773260477,-1
1773260507,-1
1773260537,-1
1773260567,-1
1773260597,-1
1773260627,-1
1773260657,-1
1773260687,-1
1773260717,-1
1773260747,-1
1773260777,-1
1773260807,-1
1773260837,-1
1773260867,-1
1773260897,-1
1773260927,-1
1773260957,-1
1773260987,-1
1773261017,-1
1773261047,-1
1773261077,-1
1773261107,-1
1773261137,-1
1773261167,-1
1773261197,-1
1773261227,-1
1773261257,-1
1773261287,-1
1773261317,-1
1773261347,-1
1773261377,-1
1773261407,-1
1773261437,-1
1773261467,-1
1773261497,-1
1773261527,-1
1773261557,-1
1773261587,-1
1773261617,-1
1773261647,-1
1773261677,-1
1773261707,-1
1773261737,-1
1773261767,-1
1773261797,-1
1773261827,-1
1773261857,-1
1773261887,-1
1773261917,-1
1773261947,-1
1773261977,-1
1773262007,-1
1773262037,-1
1773262067,-1
1773262097,-1
1773262127,-1
1773262157,-1
1773262187,-1
1774428720,-1
1774428752,-1
1774428782,-1
1774428812,-1
1774428842,-1
1774428872,-1
1774428902,-1
1774428932,-1
1774428962,-1
1774428992,-1
1774429022,-1
1774429052,-1
1774429082,-1
1774429112,-1
1774429142,-1
1774429172,-1
1774429202,-1
1774429232,-1
1774430430,-1
1774430463,-1
1774430493,-1
1774430523,-1
1774430553,-1
1774430583,-1
1774430613,-1
1774430643,-1
1774430673,-1
1774430703,-1
1774430733,-1
1774430763,-1
1774430793,-1
1774430823,-1
1774430853,-1
1774430883,-1
1774430913,-1
1774430943,-1
1774431030,-1
1774431063,-1
1774431093,-1
1774431123,-1
1774431153,-1
1774431183,-1
1774431213,-1
1774431243,-1
1774431273,-1
1774431303,-1
1774431333,-1
1774431363,-1
1774431393,-1
1774431423,-1
1774431453,-1
1774431483,-1
1774431513,-1
1774431543,-1
1774431573,-1
1774431603,-1
1774431633,-1
1774431663,-1
1774431693,-1
1774431723,-1
1774431753,-1
1774431783,-1
1774431813,-1
1774431843,-1
1774431873,-1
1774431903,-1
1774431933,-1
1774431963,-1
1774431993,-1
1774432023,-1
1774432053,-1
1774432083,-1
1774432113,-1
1774432143,-1
1774432173,-1
1774432203,-1
1774432233,-1
1774432263,-1
1774432293,-1
1774432323,-1
1774432353,-1
1774432384,-1
1774432414,-1
1774432444,-1
1774432474,-1
1774432504,-1
1774432534,-1
1774432564,-1
1774432594,-1
1774432624,-1
1774432654,-1
1774432684,-1
1774432714,-1
1774432744,-1
1774432774,-1
1774432804,-1
1774432834,-1
1774432864,-1
1774432894,-1
1774432924,-1
1774432954,-1
1774432984,-1
1774433014,-1
1774433044,-1
1774433074,-1
1774433104,-1
1774433134,-1
1774433164,-1
1774433194,-1
1774433224,-1
1774433254,-1
1774433284,-1
1774433314,-1
1774433344,-1
1774433374,-1
1774433404,-1
1774433434,-1
1774433464,-1
1774433494,-1
1774433524,-1
1774433554,-1
1774433584,-1
1774433614,-1
1774433644,-1
1774433674,-1
1774433704,-1
1774433734,-1
1774433764,-1
1774433794,-1
1774433824,-1
1774433854,-1
1774433884,-1
1774433914,-1
1774433944,-1
1774433974,-1
1774434004,-1
1774434034,-1
1774434064,-1
1774434094,-1
1774434124,-1
1774434154,-1
1774434184,-1
1774434214,-1
1774434244,-1
1774434274,-1
1774434304,-1
1774434334,-1
1774434364,-1
1774434394,-1
1774434424,-1
1774434454,-1
1774434484,-1
1774434514,-1
