t,value
1773216452,43
1773216482,43
1773216512,43
1773216542,43
1773216572,43
1773216602,43
1773216632,43
1773216662,43
1773216692,43
1773243090,0
1773243124,2
1773243154,30
1773243184,30
1773243214,30
1773243244,30
1773243274,30
1773243304,30
1773243334,30
1773243364,30
1773243394,30
1773243427,30
1773243457,30
1773243487,30
1773243517,30
1773243547,30
1773243577,30
1773243607,30
1773243637,30
1773243667,30
1773243697,32
1773243727,32
1773243757,32
1773243787,32
1773243930,32
1773243960,32
1773243990,32
1773244020,32
1773244050,32
1773244080,32
1773244110,32
1773244140,32
1773244170,32
1773244200,32
1773244230,32
1773244260,32
1773244290,32
1773244320,32
1773244350,32
1773244380,32
1773244410,32
1773244440,32
1773244470,32
1773244500,32
1773244530,32
1773244560,32
1773244590,32
1773244620,32
1773244650,32
1773244680,32
1773244710,32
1773244740,32
1773244770,32
1773244800,32
1773244830,32
1773244860,32
1773244890,32
1773244920,32
1773244950,32
1773244981,32
1773245011,32
1773245041,32
1773245071,32
1773245101,32
1773245131,32
1773245161,32
1773245191,32
1773245221,32
1773245251,32
1773245281,32
1773245311,32
1773245341,32
1773245371,32
1773245401,32
1773249690,28
1773249722,30
1773249752,30
1773249782,30
1773249812,30
1773249842,30
1773249872,30
1773249902,30
1773249932,30
1773249962,30
1773249992,30
1773250022,30
1773250052,30
1773250082,30
1773250112,30
1773250142,30
1773250173,30
1773250203,30
1773250233,30
1773250263,30
1773250293,32
1773250323,32
1773250353,32
1773250383,32
1773250413,32
1773250443,32
1773250473,32
1773250503,32
1773250533,32
1773250563,32
1773250593,32
1773250623,32
1773250653,32
1773250683,32
1773250713,32
1773250743,32
1773250773,32
1773250803,32
1773250833,32
1773250863,32
1773250893,32
1773250923,32
1773250953,32
1773250983,32
1773251013,32
1773251043,32
1773251073,32
1773251103,32
1773251133,32
1773251163,32
1773251193,32
1773251223,32
1773251253,32
1773251283,32
1773251313,32
1773251343,32
1773251373,32
1773251403,32
1773251433,32
1773251463,32
1773251493,32
1773251523,32
1773251553,32
1773251583,32
1773251613,32
1773251643,32
1773251673,32
1773251703,32
1773251733,32
1773251763,32
1773251793,32
1773251823,32
1773251853,32
1773251883,32
1773251913,32
1773251943,32
1773251973,32
1773252003,32
1773252033,32
1773252063,32
1773252093,32
1773252123,32
1773252153,32
1773252183,32
1773252213,32
1773252243,32
1773252273,32
1773252303,32
1773252333,32
1773252363,32
1773252393,32
1773252423,32
1773252453,32
1773252483,32
1773252513,32
1773252543,32
1773252573,32
1773252603,32
1773252633,32
1773252663,32
1773252693,32
1773252723,32
1773252753,32
1773252783,32
1773252813,32
1773252843,32
1773252873,32
1773252903,32
1773252933,32
1773252963,32
1773252993,32
1773253023,32
1773253053,32
1773253083,32
1773253114,32
1773253144,32
1773253174,32
1773253204,32
1773253234,32
1773253264,32
1773253294,32
1773253324,32
1773253354,32
1773253384,32
1773253414,32
1773253444,32
1773253474,32
1773253504,32
1773253534,32
1773253564,32
1773253594,32
1773253624,32
1773253654,32
1773253684,32
1773253714,32
1773253744,32
1773253774,32
1773253804,32
1773253834,32
1773253864,32
1773253894,32
1773253924,32
1773253954,32
1773253984,32
1773254014,32
1773254044,32
1773254074,32
1773254104,32
1773254134,32
1773254164,32
1773254194,32
1773254224,32
1773254254,32
1773254284,32
1773254314,32
1773254344,32
1773254374,32
1773254404,32
1773254434,32
1773254464,32
1773254494,32
1773254524,32
1773254554,32
