t,value
1773251673,13
1773251703,13
1773251733,13
1773251763,13
1773251793,14
1773251823,14
1773251853,14
1773251883,14
1773251913,14
1773251943,14
1773251973,15
1773252003,15
1773252033,15
1773252063,15
1773252093,15
1773252123,15
1773252153,15
1773252183,15
1773252213,15
1773252243,15
1773252273,15
1773252303,15
1773252333,15
1773252363,15
1773252393,15
1773252423,15
1773252453,15
1773252483,15
1773252513,15
1773252543,15
1773252573,16
1773252603,17
1773252633,17
1773252663,17
1773252693,17
1773252723,17
1773252753,18
1773252783,18
1773252813,20
1773252843,20
1773252873,20
1773252903,20
1773252933,20
1773252963,20
1773252993,20
1773253023,21
1773253053,21
1773253083,21
1773253114,21
1773253144,22
1773253174,22
1773253204,22
1773253234,22
1773253264,22
1773253294,22
1773253324,23
1773253354,23
1773253384,23
1773253414,23
1773253444,23
1773253474,23
1773253504,23
1773253534,23
1773253564,23
1773253594,23
1773253624,23
1773253654,23
1773253684,23
1773253714,23
1773253744,23
1773253774,23
1773253804,23
1773253834,23
1773253864,23
1773253894,23
1773253924,23
1773253954,23
1773253984,23
1773254014,23
1773254044,24
1773254074,24
1773254104,24
1773254134,24
1773254164,24
1773254194,24
1773254224,24
1773254254,24
1773254284,24
1773254314,24
1773254344,24
1773254374,24
1773254404,24
1773254434,24
1773254464,24
1773254494,24
1773254524,24
1773254554,24
1773254584,24
1773254614,24
1773254644,24
1773254674,24
1773254704,24
1773254734,24
1773254764,24
1773254794,24
1773254824,24
1773254854,24
1773254884,24
1773254914,24
1773254944,24
1773254974,24
1773255004,24
1773255034,24
1773255064,24
1773255094,24
1773255124,24
1773255154,24
1773255184,24
1773255214,24
1773255244,24
1773255274,24
1773255304,24
1773255334,24
1773255364,24
1773255394,24
1773255424,24
1773255454,24
1773255484,24
1773255514,24
1773255544,24
1773255574,24
1773255604,24
1773255634,24
1773255664,24
1773255694,24
1773255724,24
1773255754,24
1773255784,24
1773255814,24
1773255844,24
1773256674,24
1773256704,24
1773256734,24
1773256764,24
1773256795,24
1773256825,24
1773256855,24
1773256885,24
1773256915,24
