t,value
1773243607,5
1773243637,5
1773243667,5
1773243697,5
1773243727,5
1773243757,5
1773243787,5
1773243930,5
1773243960,5
1773243990,5
1773244020,5
1773244050,5
1773244080,5
1773244110,5
1773244140,5
1773244170,5
1773244200,5
1773244230,5
1773244260,5
1773244290,5
1773244320,5
1773244350,6
1773244380,7
1773244410,7
1773244440,7
1773244470,7
1773244500,8
1773244530,9
1773244560,9
1773244590,9
1773244620,9
1773244650,9
1773244680,9
1773244710,9
1773244740,9
1773244770,9
1773244800,9
1773244830,10
1773244860,10
1773244890,10
1773244920,10
1773244950,11
1773244981,11
1773245011,11
1773245041,11
1773245071,11
1773245101,12
1773245131,12
1773245161,12
1773245191,12
1773245221,12
1773245251,12
1773245281,12
1773245311,12
1773245341,12
1773245371,12
1773245401,12
1773249690,4
1773249722,4
1773249752,4
1773249782,4
1773249812,4
1773249842,4
1773249872,4
1773249902,4
1773249932,4
1773249962,5
1773249992,5
1773250022,6
1773250052,6
1773250082,6
1773250112,6
1773250142,7
1773250173,7
1773250203,7
1773250233,7
1773250263,7
1773250293,7
1773250323,7
1773250353,7
1773250383,7
1773250413,7
1773250443,7
1773250473,7
1773250503,9
1773250533,9
1773250563,10
1773250593,10
1773250623,10
1773250653,10
1773250683,10
1773250713,10
1773250743,10
1773250773,10
1773250803,10
1773250833,10
1773250863,10
1773250893,10
1773250923,10
1773250953,11
1773250983,11
1773251013,11
1773251043,11
1773251073,11
1773251103,11
1773251133,11
1773251163,12
1773251193,12
1773251223,12
1773251253,12
1773251283,12
1773251313,12
1773251343,12
1773251373,12
1773251403,12
1773251433,12
1773251463,12
1773251493,12
1773251523,12
1773251553,12
1773251583,12
1773251613,12
1773251643,12
1773251673,12
1773251703,12
1773251733,12
1773251763,12
1773251793,13
1773251823,13
1773251853,13
1773251883,13
1773251913,13
1773251943,13
1773251973,14
1773252003,14
1773252033,14
1773252063,14
1773252093,14
1773252123,14
1773252153,14
1773252183,14
1773252213,14
1773252243,14
1773252273,14
1773252303,14
1773252333,14
1773252363,14
1773252393,14
1773252423,14
1773252453,14
1773252483,14
1773252513,14
1773252543,14
1773252573,15
1773252603,16
1773252633,16
1773252663,16
1773252693,16
1773252723,16
1773252753,17
1773252783,17
1773252813,19
1773252843,19
1773252873,19
1773252903,19
1773252933,19
1773252963,19
1773252993,19
1773253023,20
1773253053,20
1773253083,20
1773253114,20
1773253144,21
1773253174,21
1773253204,21
1773253234,21
1773253264,21
1773253294,21
1773253324,22
1773253354,22
1773253384,22
1773253414,22
1773253444,22
1773253474,22
1773253504,22
1773253534,22
1773253564,22
1773253594,22
1773253624,22
1773253654,22
1773253684,22
1773253714,22
1773253744,22
1773253774,22
1773253804,22
1773253834,22
1773253864,22
1773253894,22
1773253924,22
1773253954,22
1773253984,22
1773254014,22
1773254044,23
1773254074,23
1773254104,23
1773254134,23
1773254164,23
1773254194,23
1773254224,23
1773254254,23
1773254284,23
1773254314,23
1773254344,23
1773254374,23
1773254404,23
1773254434,23
1773254464,23
1773254494,23
1773254524,23
1773254554,23
1773254584,23
1773254614,23
1773254644,23
1773254674,23
1773254704,23
1773254734,23
1773254764,23
1773254794,23
1773254824,23
1773254854,23
1773254884,23
1773254914,23
1773254944,23
1773254974,23
1773255004,23
1773255034,23
1773255064,23
1773255094,23
1773255124,23
1773255154,23
1773255184,23
1773255214,23
1773255244,23
1773255274,23
1773255304,23
1773255334,23
1773255364,23
1773255394,23
1773255424,23
1773255454,23
1773255484,23
1773255514,23
1773255544,23
1773255574,23
1773255604,23
1773255634,23
1773255664,23
1773255694,23
1773255724,23
1773255754,23
1773255784,23
1773255814,23
1773255844,23
1773256674,23
1773256704,23
1773256734,23
1773256764,23
1773256795,23
1773256825,23
1773256855,23
1773256885,23
1773256915,23
1773256945,23
1773256975,23
1773257005,23
1773257035,23
1773257065,23
1773257095,23
1773257125,23
1773257155,23
1773257185,23
1773257215,23
1773257245,23
1773257275,23
1773257305,23
1773257335,23
1773257365,23
1773257395,23
1773257425,23
1773257455,23
1773257485,23
1773257515,23
1773257545,23
1773257575,23
1773257605,23
1773257635,23
1773257665,23
1773257695,23
1773257725,23
1773257755,23
1773257785,23
1773257815,23
1773257845,23
1773257875,23
1773257905,23
1773257935,23
1773257965,23
1773257995,23
1773258025,23
1773258055,23
1773258085,23
1773258115,23
1773258145,23
1773258175,23
1773258205,23
1773258235,23
1773258265,23
1773258295,23
1773258556,23
1773258586,23
1773258616,24
1773258646,24
1773258676,24
1773258706,24
1773258736,24
1773258766,24
1773258796,24
1773258826,24
1773258856,24
1773258886,24
1773258916,24
1773258946,24
1773258976,24
1773259006,24
1773259036,24
1773259066,24
1773259096,24
1773259126,24
1773259156,24
1773259186,24
1773259216,24
1773259246,24
1773259276,24
1773259306,24
1773259336,24
1773259366,24
1773259396,24
1773259426,24
1773259456,24
1773259486,24
1773259516,24
1773259546,24
1773259576,24
1773259606,24
1773259636,24
1773259666,24
1773259696,24
1773259726,24
1773259756,24
1773259786,24
1773259816,24
1773259846,24
1773259877,24
1773259907,24
1773259937,24
1773259967,24
1773259997,24
1773260027,24
1773260057,24
1773260087,24
1773260117,24
1773260147,24
1773260177,24
1773260207,24
1773260237,24
1773260267,24
1773260297,24
1773260327,24
1773260357,24
1773260387,24
1773260417,24
1773260447,24
1773260477,24
1773260507,24
1773260537,24
1773260567,24
1773260597,24
1773260627,24
1773260657,24
1773260687,24
1773260717,24
1773260747,24
1773260777,24
1773260807,24
1773260837,24
1773260867,24
1773260897,24
1773260927,24
1773260957,24
1773260987,24
1773261017,24
1773261047,24
1773261077,24
1773261107,24
1773261137,24
1773261167,24
1773261197,24
1773261227,24
1773261257,24
1773261287,24
1773261317,24
1773261347,24
1773261377,24
1773261407,24
1773261437,24
1773261467,24
1773261497,24
1773261527,24
1773261557,24
1773261587,24
1773261617,24
1773261647,24
1773261677,24
1773261707,24
1773261737,24
1773261767,24
1773261797,24
1773261827,24
1773261857,24
1773261887,24
1773261917,24
1773261947,24
1773261977,24
1773262007,24
1773262037,24
1773262067,24
1773262097,24
1773262127,24
1773262157,24
1773262187,24
1774428720,0
1774428752,0
1774428782,0
1774428812,0
1774428842,0
1774428872,0
1774428902,0
1774428932,0
1774428962,0
1774428992,0
1774429022,0
1774429052,0
1774429082,0
1774429112,0
1774429142,0
1774429172,0
1774429202,0
1774429232,0
1774430430,0
1774430463,0
1774430493,0
1774430523,0
1774430553,0
1774430583,0
1774430613,0
1774430643,14
1774430673,14
1774430703,14
1774430733,14
1774430763,14
1774430793,14
1774430823,14
1774430853,14
1774430883,14
1774430913,14
1774430943,14
1774431030,4
1774431063,6
1774431093,6
1774431123,6
1774431153,6
1774431183,6
1774431213,6
1774431243,6
1774431273,6
1774431303,6
1774431333,6
1774431363,6
1774431393,6
1774431423,6
1774431453,6
1774431483,6
1774431513,6
1774431543,6
1774431573,6
1774431603,18
1774431633,18
1774431663,19
1774431693,19
1774431723,19
1774431753,19
1774431783,19
1774431813,19
1774431843,19
1774431873,19
1774431903,19
1774431933,19
1774431963,19
1774431993,19
1774432023,19
1774432053,19
1774432083,19
1774432113,19
1774432143,19
1774432173,19
1774432203,19
1774432233,19
1774432263,19
1774432293,19
1774432323,19
1774432353,19
1774432384,19
1774432414,20
1774432444,20
1774432474,20
1774432504,20
1774432534,20
1774432564,20
1774432594,20
1774432624,20
1774432654,20
1774432684,21
1774432714,21
1774432744,21
1774432774,21
1774432804,21
1774432834,21
1774432864,21
1774432894,22
1774432924,23
1774432954,23
1774432984,23
1774433014,23
1774433044,23
1774433074,24
1774433104,27
1774433134,27
1774433164,27
1774433194,27
1774433224,27
1774433254,28
1774433284,29
1774433314,29
1774433344,29
1774433374,29
1774433404,29
1774433434,29
1774433464,29
1774433494,29
1774433524,29
1774433554,29
1774433584,29
1774433614,29
1774433644,29
1774433674,29
1774433704,29
1774433734,29
1774433764,29
1774433794,30
1774433824,31
1774433854,31
1774433884,31
1774433914,31
1774433944,31
1774433974,31
1774434004,31
1774434034,31
1774434064,31
1774434094,31
1774434124,31
1774434154,31
1774434184,31
1774434214,31
1774434244,31
1774434274,31
1774434304,31
1774434334,31
1774434364,31
1774434394,31
1774434424,31
1774434454,31
1774434484,31
1774434514,31
