t,value
1773214412,1011043
1773214442,1011043
1773214472,1011043
1773214502,1011043
1773214532,1011043
1773214562,1011043
1773214592,1011043
1773214622,1011275
1773214652,1011275
1773214682,1011275
1773214712,1011275
1773214742,1011275
1773214772,1011275
1773214802,1011275
1773214832,1011275
1773214862,1011275
1773214892,1011275
1773214922,1011275
1773214952,1011275
1773214982,1011275
1773215012,1011275
1773215042,1011275
1773215072,1011275
1773215102,1011275
1773215132,1011275
1773215162,1011275
1773215192,1011275
1773215222,1011275
1773215252,1011275
1773215282,1011275
1773215312,1011275
1773215342,1011275
1773215372,1011275
1773215402,1011275
1773215432,1011275
1773215462,1011275
1773215492,1011275
1773215522,1011275
1773215552,1011275
1773215582,1011275
1773215612,1011275
1773215642,1011275
1773215672,1011275
1773215702,1011275
1773215732,1011275
1773215762,1011275
1773215792,1011275
1773215822,1011275
1773215852,1011275
1773215882,1011275
1773215912,1011275
1773215942,1011275
1773215972,1011275
1773216002,1011275
1773216032,1011275
1773216062,1011275
1773216092,1011275
1773216122,1011275
1773216152,1011275
1773216182,1011275
1773216212,1011275
1773216242,1011275
1773216272,1011275
1773216302,1011275
1773216332,1011275
1773216362,1011275
1773216392,1011275
1773216422,1011275
1773216452,1011275
1773216482,1011275
1773216512,1011275
1773216542,1011275
1773216572,1011275
1773216602,1011275
1773216632,1011275
1773216662,1011275
1773216692,1011275
1773243090,1011275
1773243124,1011275
1773243154,1011275
1773243184,1011275
1773243214,1011275
1773243244,1011275
1773243274,1011275
1773243304,1011275
1773243334,1011275
1773243364,1011275
1773243394,1011275
1773243427,1011275
1773243457,1011275
1773243487,1011275
1773243517,1011275
1773243547,1011275
1773243577,1011275
1773243607,1011275
1773243637,1011275
1773243667,1011275
1773243697,1011275
1773243727,1011275
1773243757,1011275
1773243787,1011275
1773243930,1011275
1773243960,1011275
1773243990,1011275
1773244020,1011275
1773244050,1011275
1773244080,1011275
1773244110,1011275
1773244140,1011275
1773244170,1011275
1773244200,1011275
1773244230,1011275
1773244260,1011275
1773244290,1011275
1773244320,1011275
1773244350,1011275
1773244380,1011275
1773244410,1011275
1773244440,1011275
1773244470,1011275
1773244500,1011275
1773244530,1011275
1773244560,1011275
1773244590,1011275
1773244620,1011275
1773244650,1011275
1773244680,1011275
1773244710,1011275
1773244740,1011275
1773244770,1011275
1773244800,1011275
1773244830,1011275
1773244860,1011275
1773244890,1012078
1773244920,1012078
1773244950,1012078
1773244981,1012078
1773245011,1012078
1773245041,1012078
1773245071,1012078
1773245101,1012078
1773245131,1012078
1773245161,1012078
1773245191,1012078
1773245221,1012078
1773245251,1012078
1773245281,1012078
1773245311,1012078
1773245341,1012078
1773245371,1012078
1773245401,1012078
1773249690,1012725
1773249722,1012725
1773249752,1012725
1773249782,1012725
1773249812,1012725
1773249842,1012725
1773249872,1012725
1773249902,1012725
1773249932,1012725
1773249962,1012725
1773249992,1012725
1773250022,1012725
1773250052,1012725
1773250082,1012725
1773250112,1012725
1773250142,1012725
1773250173,1012725
1773250203,1012725
1773250233,1012725
1773250263,1012725
1773250293,1013345
1773250323,1013345
1773250353,1013345
1773250383,1013345
1773250413,1013345
1773250443,1013345
1773250473,1013345
1773250503,1013345
1773250533,1013345
1773250563,1013345
1773250593,1013345
1773250623,1013345
1773250653,1013345
1773250683,1013345
1773250713,1013345
1773250743,1013345
1773250773,1013345
1773250803,1013345
1773250833,1013345
1773250863,1013345
1773250893,1013345
1773250923,1013345
1773250953,1013345
1773250983,1013345
1773251013,1013345
1773251043,1013345
1773251073,1013345
1773251103,1013345
1773251133,1013345
1773251163,1013345
1773251193,1013345
1773251223,1013345
1773251253,1013345
1773251283,1013345
1773251313,1013345
1773251343,1013345
1773251373,1013345
1773251403,1013345
1773251433,1013345
1773251463,1013345
1773251493,1013752
1773251523,1013752
1773251553,1013752
1773251583,1013752
1773251613,1013752
1773251643,1013752
1773251673,1013752
1773251703,1013752
1773251733,1013752
1773251763,1013752
1773251793,1013752
1773251823,1013752
1773251853,1013752
1773251883,1013752
1773251913,1013752
1773251943,1013752
1773251973,1013752
1773252003,1013752
1773252033,1013752
1773252063,1013752
1773252093,1014112
1773252123,1014112
1773252153,1014112
1773252183,1014112
1773252213,1014112
1773252243,1014112
1773252273,1014112
1773252303,1014112
1773252333,1014112
1773252363,1014112
1773252393,1014112
1773252423,1014112
1773252453,1014112
1773252483,1014112
1773252513,1014112
1773252543,1014112
1773252573,1014112
1773252603,1014112
1773252633,1014112
1773252663,1014112
1773252693,1014553
1773252723,1014553
1773252753,1014553
1773252783,1014553
1773252813,1014553
1773252843,1014553
1773252873,1014553
1773252903,1014553
1773252933,1014553
1773252963,1014553
1773252993,1014553
1773253023,1014553
1773253053,1014553
1773253083,1014553
1773253114,1014553
1773253144,1014553
1773253174,1014553
1773253204,1014553
1773253234,1014553
1773253264,1014553
1773253294,1015855
1773253324,1015855
1773253354,1015855
1773253384,1015855
1773253414,1015855
1773253444,1015855
1773253474,1015855
1773253504,1015855
1773253534,1015855
1773253564,1015855
1773253594,1015855
1773253624,1015855
1773253654,1015855
1773253684,1015855
1773253714,1015855
1773253744,1015855
1773253774,1015855
1773253804,1015855
1773253834,1015855
1773253864,1015855
1773253894,1016115
1773253924,1016115
1773253954,1016115
1773253984,1016115
1773254014,1016115
1773254044,1016115
1773254074,1016115
1773254104,1016115
1773254134,1016115
1773254164,1016115
1773254194,1016115
1773254224,1016115
1773254254,1016115
1773254284,1016115
1773254314,1016115
1773254344,1016115
1773254374,1016115
1773254404,1016115
1773254434,1016115
1773254464,1016115
1773254494,1016710
1773254524,1016710
1773254554,1016710
1773254584,1016710
1773254614,1016710
1773254644,1016710
1773254674,1016710
1773254704,1016710
1773254734,1016710
1773254764,1016710
1773254794,1016710
1773254824,1016710
1773254854,1016710
1773254884,1016710
1773254914,1016710
1773254944,1016710
1773254974,1016710
1773255004,1016710
1773255034,1016710
1773255064,1016710
1773255094,1016942
1773255124,1016942
1773255154,1016942
1773255184,1016942
1773255214,1016942
1773255244,1016942
1773255274,1016942
1773255304,1016942
1773255334,1016942
1773255364,1016942
1773255394,1016942
1773255424,1016942
1773255454,1016942
1773255484,1016942
1773255514,1016942
1773255544,1016942
1773255574,1016942
1773255604,1016942
1773255634,1016942
1773255664,1016942
1773255694,1016942
1773255724,1016942
1773255754,1016942
1773255784,1016942
1773255814,1016942
1773255844,1016942
1773256674,1016942
1773256704,1016942
1773256734,1016942
1773256764,1016942
1773256795,1016942
1773256825,1016942
1773256855,1016942
1773256885,1016942
1773256915,1016942
1773256945,1016942
1773256975,1016942
1773257005,1016942
1773257035,1016942
1773257065,1016942
1773257095,1016942
1773257125,1016942
1773257155,1016942
1773257185,1016942
1773257215,1016942
1773257245,1016942
1773257275,1016942
1773257305,1016942
1773257335,1016942
1773257365,1016942
1773257395,1016942
1773257425,1016942
1773257455,1016942
1773257485,1016942
1773257515,1016942
1773257545,1016942
1773257575,1016942
1773257605,1016942
1773257635,1016942
1773257665,1016942
1773257695,1016942
1773257725,1016942
1773257755,1016942
1773257785,1016942
1773257815,1016942
1773257845,1016942
1773257875,1016942
1773257905,1016942
1773257935,1016942
1773257965,1016942
1773257995,1016942
1773258025,1016942
1773258055,1016942
1773258085,1016942
1773258115,1016942
1773258145,1016942
1773258175,1016942
1773258205,1016942
1773258235,1016942
1773258265,1016942
1773258295,1016942
1773258556,1016942
1773258586,1016942
1773258616,1016942
1773258646,1016942
1773258676,1016942
1773258706,1025650
1773258736,1025650
1773258766,1025650
1773258796,1025650
1773258826,1025650
1773258856,1025650
1773258886,1025650
1773258916,1025650
1773258946,1025650
1773258976,1025650
1773259006,1025650
1773259036,1025650
1773259066,1025650
1773259096,1025650
1773259126,1025650
1773259156,1025650
1773259186,1025650
1773259216,1025650
1773259246,1025650
1773259276,1025650
1773259306,1025650
1773259336,1025650
1773259366,1025650
1773259396,1025650
1773259426,1025650
1773259456,1025650
1773259486,1025650
1773259516,1025650
1773259546,1025650
1773259576,1025650
1773259606,1025650
1773259636,1025650
1773259666,1025650
1773259696,1025650
1773259726,1025650
1773259756,1025650
1773259786,1025650
1773259816,1025650
1773259846,1025650
1773259877,1025650
1773259907,1025650
1773259937,1025650
