t,value
1773216452,106
1773216482,106
1773216512,106
1773216542,105
1773216572,105
1773216602,105
1773216632,105
1773216662,109
1773216692,119
1773243090,122
1773243124,145
1773243154,92
1773243184,91
1773243214,90
1773243244,88
1773243274,88
1773243304,86
1773243334,86
1773243364,87
1773243394,87
1773243427,90
1773243457,86
1773243487,85
1773243517,84
1773243547,84
1773243577,84
1773243607,84
1773243637,84
1773243667,84
1773243697,94
1773243727,94
1773243757,95
1773243787,95
1773243930,102
1773243960,103
1773243990,95
1773244020,95
1773244050,94
1773244080,94
1773244110,94
1773244140,94
1773244170,94
1773244200,94
1773244230,94
1773244260,95
1773244290,95
1773244320,94
1773244350,100
1773244380,100
1773244410,98
1773244440,95
1773244470,95
1773244500,98
1773244530,98
1773244560,97
1773244590,96
1773244620,96
1773244650,94
1773244680,94
1773244710,93
1773244740,94
1773244770,95
1773244800,94
1773244830,99
1773244860,99
1773244890,96
1773244920,96
1773244950,99
1773244981,99
1773245011,96
1773245041,95
1773245071,95
1773245101,98
1773245131,98
1773245161,97
1773245191,97
1773245221,94
1773245251,94
1773245281,94
1773245311,94
1773245341,94
1773245371,94
1773245401,94
1773249690,156
1773249722,158
1773249752,91
1773249782,89
1773249812,88
1773249842,88
1773249872,88
1773249902,87
1773249932,87
1773249962,88
1773249992,85
1773250022,85
1773250052,85
1773250082,83
1773250112,83
1773250142,85
1773250173,85
1773250203,83
1773250233,83
1773250263,82
1773250293,92
1773250323,94
1773250353,92
1773250383,91
1773250413,90
1773250443,89
1773250473,90
1773250503,94
1773250533,93
1773250563,91
1773250593,91
1773250623,89
1773250653,89
1773250683,89
1773250713,89
1773250743,89
1773250773,89
1773250803,89
1773250833,89
1773250863,89
1773250893,89
1773250923,90
1773250953,95
1773250983,94
1773251013,92
1773251043,91
1773251073,90
1773251103,90
1773251133,89
1773251163,92
1773251193,92
1773251223,89
1773251253,90
1773251283,89
1773251313,88
1773251343,88
1773251373,89
1773251403,89
1773251433,88
1773251463,89
1773251493,90
1773251523,91
1773251553,91
1773251583,90
1773251613,90
1773251643,89
1773251673,90
1773251703,90
1773251733,89
1773251763,89
1773251793,92
1773251823,92
1773251853,90
1773251883,90
1773251913,89
1773251943,89
1773251973,93
1773252003,93
1773252033,91
1773252063,91
1773252093,89
1773252123,91
1773252153,91
1773252183,90
1773252213,90
1773252243,89
1773252273,89
1773252303,90
1773252333,90
1773252363,89
1773252393,89
1773252423,89
1773252453,89
1773252483,89
1773252513,88
1773252543,89
1773252573,93
1773252603,93
1773252633,92
1773252663,91
1773252693,92
1773252723,90
1773252753,94
1773252783,94
1773252813,94
1773252843,94
1773252873,92
1773252903,92
1773252933,91
1773252963,89
1773252993,89
1773253023,93
1773253053,93
1773253083,91
1773253114,91
1773253144,92
1773253174,92
1773253204,90
1773253234,90
1773253264,89
1773253294,90
1773253324,96
1773253354,96
1773253384,94
1773253414,93
1773253444,91
1773253474,90
1773253504,90
1773253534,91
1773253564,91
1773253594,90
1773253624,90
1773253654,90
1773253684,89
1773253714,89
1773253744,89
1773253774,90
1773253804,91
1773253834,91
1773253864,90
1773253894,91
1773253924,91
1773253954,93
1773253984,93
1773254014,92
1773254044,96
1773254074,95
1773254104,93
1773254134,93
1773254164,91
1773254194,91
1773254224,91
1773254254,91
1773254284,91
1773254314,91
1773254344,91
1773254374,91
1773254404,91
1773254434,91
1773254464,91
1773254494,92
1773254524,92
1773254554,93
1773254584,93
1773254614,92
1773254644,92
1773254674,91
1773254704,91
1773254734,91
1773254764,91
1773254794,91
1773254824,91
1773254854,91
1773254884,91
1773254914,91
1773254944,91
1773254974,91
1773255004,91
1773255034,91
1773255064,91
1773255094,92
1773255124,92
1773255154,92
1773255184,92
1773255214,91
1773255244,91
1773255274,91
1773255304,91
1773255334,91
1773255364,91
1773255394,91
1773255424,91
1773255454,91
1773255484,91
1773255514,91
1773255544,91
1773255574,91
1773255604,91
1773255634,91
1773255664,91
1773255694,92
1773255724,92
1773255754,91
1773255784,93
1773255814,93
1773255844,92
1773256674,112
1773256704,112
1773256734,95
1773256764,95
1773256795,94
1773256825,94
1773256855,94
1773256885,95
1773256915,95
1773256945,94
1773256975,94
1773257005,94
1773257035,93
1773257065,94
1773257095,94
1773257125,94
1773257155,94
1773257185,94
1773257215,94
1773257245,94
1773257275,94
1773257305,96
1773257335,96
1773257365,95
1773257395,95
1773257425,94
1773257455,93
1773257485,95
1773257515,95
1773257545,94
1773257575,94
1773257605,94
1773257635,94
1773257665,94
1773257695,93
1773257725,94
1773257755,94
1773257785,94
1773257815,94
1773257845,94
1773257875,94
1773257905,94
1773257935,96
1773257965,96
1773257995,95
1773258025,95
1773258055,94
1773258085,95
1773258115,95
1773258145,94
1773258175,94
1773258205,94
1773258235,94
1773258265,94
1773258295,94
1773258556,110
1773258586,110
1773258616,101
1773258646,101
1773258676,98
1773258706,98
1773258736,96
1773258766,96
1773258796,96
1773258826,96
1773258856,96
1773258886,96
1773258916,96
1773258946,96
1773258976,96
1773259006,96
1773259036,96
1773259066,96
1773259096,96
1773259126,96
1773259156,98
1773259186,98
1773259216,97
1773259246,97
1773259276,96
1773259306,96
1773259336,96
1773259366,94
1773259396,95
1773259426,95
1773259456,95
1773259486,95
1773259516,95
1773259546,95
1773259576,95
1773259606,95
1773259636,95
1773259666,95
1773259696,95
1773259726,95
1773259756,97
1773259786,97
1773259816,96
1773259846,96
1773259877,95
1773259907,96
1773259937,96
1773259967,95
1773259997,95
1773260027,95
1773260057,95
1773260087,95
1773260117,95
1773260147,95
1773260177,95
1773260207,95
1773260237,95
1773260267,95
1773260297,95
1773260327,95
1773260357,95
1773260387,97
1773260417,97
1773260447,96
1773260477,96
1773260507,96
1773260537,96
1773260567,96
1773260597,97
1773260627,97
1773260657,96
1773260687,96
1773260717,96
1773260747,96
1773260777,96
1773260807,96
1773260837,96
1773260867,96
1773260897,96
1773260927,96
1773260957,96
1773260987,98
1773261017,98
1773261047,96
1773261077,97
1773261107,97
1773261137,96
1773261167,95
1773261197,96
1773261227,96
1773261257,95
1773261287,96
1773261317,96
1773261347,95
1773261377,96
1773261407,96
1773261437,96
1773261467,95
1773261497,96
1773261527,96
1773261557,95
1773261587,96
1773261617,98
1773261647,98
1773261677,97
1773261707,97
1773261737,96
1773261767,96
1773261797,96
1773261827,96
1773261857,96
1773261887,96
1773261917,96
1773261947,96
1773261977,96
1773262007,96
1773262037,96
1773262067,96
1773262097,96
1773262127,96
1773262157,96
1773262187,98
1774428720,135
1774428752,137
1774428782,71
1774428812,71
1774428842,71
1774428872,71
1774428902,71
1774428932,71
1774428962,71
1774428992,71
1774429022,71
1774429052,71
1774429082,71
1774429112,71
1774429142,71
1774429172,71
1774429202,73
1774429232,73
1774430430,136
1774430463,138
1774430493,72
1774430523,72
1774430553,72
1774430583,72
1774430613,72
1774430643,92
1774430673,92
1774430703,89
1774430733,89
1774430763,87
1774430793,88
1774430823,88
1774430853,90
1774430883,90
1774430913,90
1774430943,86
1774431030,154
1774431063,154
1774431093,96
1774431123,94
1774431153,94
1774431183,92
1774431213,92
1774431243,91
1774431273,91
1774431303,91
1774431333,88
1774431363,88
1774431393,87
1774431423,87
1774431453,87
1774431483,87
1774431513,87
1774431543,87
1774431573,87
1774431603,93
1774431633,102
1774431663,102
1774431693,102
1774431723,99
1774431753,99
1774431783,96
1774431813,96
1774431843,95
1774431873,95
1774431903,95
1774431933,95
1774431963,95
1774431993,95
1774432023,95
1774432053,95
1774432083,95
1774432113,95
1774432143,95
1774432173,94
1774432203,94
1774432233,94
1774432263,96
1774432293,96
1774432323,96
1774432353,95
1774432384,95
1774432414,95
1774432444,95
1774432474,94
1774432504,94
1774432534,94
1774432564,96
1774432594,97
1774432624,97
1774432654,95
1774432684,98
1774432714,98
1774432744,96
1774432774,96
1774432804,95
1774432834,96
1774432864,98
1774432894,100
1774432924,101
1774432954,100
1774432984,98
1774433014,97
1774433044,95
1774433074,97
1774433104,97
1774433134,97
1774433164,95
1774433194,95
1774433224,95
1774433254,99
1774433284,99
1774433314,99
1774433344,97
1774433374,97
1774433404,95
1774433434,96
1774433464,98
1774433494,97
1774433524,96
1774433554,96
1774433584,95
1774433614,94
1774433644,95
1774433674,95
1774433704,95
1774433734,95
1774433764,95
1774433794,97
1774433824,97
1774433854,97
1774433884,95
1774433914,95
1774433944,95
1774433974,95
1774434004,94
1774434034,96
1774434064,98
1774434094,98
1774434124,97
1774434154,97
1774434184,97
1774434214,96
1774434244,96
1774434274,96
1774434304,96
1774434334,96
1774434364,96
1774434394,96
1774434424,97
1774434454,96
1774434484,96
1774434514,96
