t,value
1773216452,449
1773216482,449
1773216512,449
1773216542,449
1773216572,449
1773216602,449
1773216632,449
1773216662,449
1773216692,449
1773243090,449
1773243124,449
1773243154,449
1773243184,449
1773243214,449
1773243244,449
1773243274,449
1773243304,449
1773243334,449
1773243364,449
1773243394,449
1773243427,449
1773243457,449
1773243487,449
1773243517,449
1773243547,449
1773243577,449
1773243607,449
1773243637,449
1773243667,449
1773243697,449
1773243727,449
1773243757,449
1773243787,449
1773243930,449
1773243960,449
1773243990,449
1773244020,449
1773244050,449
1773244080,449
1773244110,449
1773244140,449
1773244170,449
1773244200,449
1773244230,449
1773244260,449
1773244290,449
1773244320,449
1773244350,449
1773244380,449
1773244410,449
1773244440,449
1773244470,449
1773244500,449
1773244530,449
1773244560,449
1773244590,449
1773244620,449
1773244650,449
1773244680,449
1773244710,449
1773244740,449
1773244770,449
1773244800,449
1773244830,449
1773244860,449
1773244890,449
1773244920,449
1773244950,449
1773244981,449
1773245011,449
1773245041,449
1773245071,449
1773245101,449
1773245131,449
1773245161,449
1773245191,449
1773245221,449
1773245251,449
1773245281,449
1773245311,449
1773245341,449
1773245371,449
1773245401,449
1773249690,449
1773249722,449
1773249752,449
1773249782,449
1773249812,449
1773249842,449
1773249872,449
1773249902,449
1773249932,449
1773249962,449
1773249992,449
1773250022,449
1773250052,449
1773250082,449
1773250112,449
1773250142,449
1773250173,449
1773250203,449
1773250233,449
1773250263,449
1773250293,449
1773250323,449
1773250353,449
1773250383,449
1773250413,449
1773250443,449
1773250473,449
1773250503,449
1773250533,449
1773250563,449
1773250593,449
1773250623,449
1773250653,449
1773250683,449
1773250713,449
1773250743,449
1773250773,449
1773250803,449
1773250833,449
1773250863,449
1773250893,449
1773250923,449
1773250953,449
1773250983,449
1773251013,449
1773251043,449
1773251073,449
1773251103,449
1773251133,449
1773251163,449
1773251193,449
1773251223,449
1773251253,449
1773251283,449
1773251313,449
1773251343,449
1773251373,449
1773251403,449
1773251433,449
1773251463,449
1773251493,449
1773251523,449
1773251553,449
1773251583,449
1773251613,449
1773251643,449
1773251673,449
1773251703,449
1773251733,449
1773251763,449
1773251793,449
1773251823,449
1773251853,449
1773251883,449
1773251913,449
1773251943,449
1773251973,449
1773252003,449
1773252033,449
1773252063,449
1773252093,449
1773252123,449
1773252153,449
1773252183,449
1773252213,449
1773252243,449
1773252273,449
1773252303,449
1773252333,449
1773252363,449
1773252393,449
1773252423,449
1773252453,449
1773252483,449
1773252513,449
1773252543,449
1773252573,449
1773252603,449
1773252633,449
1773252663,449
1773252693,449
1773252723,449
1773252753,449
1773252783,449
1773252813,449
1773252843,449
1773252873,449
1773252903,449
1773252933,449
1773252963,449
1773252993,449
1773253023,449
1773253053,449
1773253083,449
1773253114,449
1773253144,449
1773253174,449
1773253204,449
1773253234,449
1773253264,449
1773253294,449
1773253324,449
1773253354,449
1773253384,449
1773253414,449
1773253444,449
1773253474,449
1773253504,449
1773253534,449
1773253564,449
1773253594,449
1773253624,449
1773253654,449
1773253684,449
1773253714,449
1773253744,449
1773253774,449
1773253804,449
1773253834,449
1773253864,449
1773253894,449
1773253924,449
1773253954,449
1773253984,449
1773254014,449
1773254044,449
1773254074,449
1773254104,449
1773254134,449
1773254164,449
1773254194,449
1773254224,449
1773254254,449
1773254284,449
1773254314,449
1773254344,449
1773254374,449
1773254404,449
1773254434,449
1773254464,449
1773254494,449
1773254524,449
1773254554,449
1773254584,449
1773254614,449
1773254644,449
1773254674,449
1773254704,449
1773254734,449
1773254764,449
1773254794,449
1773254824,449
1773254854,449
1773254884,449
1773254914,449
1773254944,449
1773254974,449
1773255004,449
1773255034,449
1773255064,449
1773255094,449
1773255124,449
1773255154,449
1773255184,449
1773255214,449
1773255244,449
1773255274,449
1773255304,449
1773255334,449
1773255364,449
1773255394,449
1773255424,449
1773255454,449
1773255484,449
1773255514,449
1773255544,449
1773255574,449
1773255604,449
1773255634,449
1773255664,449
1773255694,449
1773255724,449
1773255754,449
1773255784,449
1773255814,449
1773255844,449
1773256674,449
1773256704,449
1773256734,449
1773256764,449
1773256795,449
1773256825,449
1773256855,449
