t,value
1773251523,40
1773251553,40
1773251583,40
1773251613,40
1773251643,40
1773251673,40
1773251703,40
1773251733,40
1773251763,40
1773251793,40
1773251823,40
1773251853,40
1773251883,40
1773251913,40
1773251943,40
1773251973,40
1773252003,40
1773252033,40
1773252063,40
1773252093,40
1773252123,40
1773252153,40
1773252183,40
1773252213,40
1773252243,39
1773252273,39
1773252303,39
1773252333,39
1773252363,39
1773252393,39
1773252423,39
1773252453,39
1773252483,39
1773252513,39
1773252543,39
1773252573,39
1773252603,39
1773252633,39
1773252663,39
1773252693,39
1773252723,39
1773252753,39
1773252783,39
1773252813,39
1773252843,39
1773252873,39
1773252903,39
1773252933,39
1773252963,39
1773252993,39
1773253023,39
1773253053,39
1773253083,39
1773253114,39
1773253144,42
1773253174,42
1773253204,42
1773253234,42
1773253264,42
1773253294,42
1773253324,42
1773253354,42
1773253384,42
1773253414,42
1773253444,42
1773253474,42
1773253504,42
1773253534,42
1773253564,42
1773253594,42
1773253624,42
1773253654,42
1773253684,42
1773253714,42
1773253744,42
1773253774,42
1773253804,42
1773253834,42
1773253864,42
1773253894,42
1773253924,42
1773253954,42
1773253984,42
1773254014,42
1773254044,39
1773254074,39
1773254104,39
1773254134,39
1773254164,39
1773254194,39
1773254224,39
1773254254,39
1773254284,39
1773254314,39
1773254344,39
1773254374,39
1773254404,39
1773254434,39
1773254464,39
1773254494,39
1773254524,39
1773254554,39
1773254584,39
1773254614,39
1773254644,39
1773254674,39
1773254704,39
1773254734,39
1773254764,39
1773254794,39
1773254824,39
1773254854,39
1773254884,39
1773254914,39
1773254944,35
1773254974,35
1773255004,35
1773255034,35
1773255064,35
1773255094,35
1773255124,35
1773255154,35
1773255184,35
1773255214,35
1773255244,35
1773255274,35
1773255304,35
1773255334,35
1773255364,35
1773255394,35
1773255424,35
1773255454,35
1773255484,35
1773255514,35
1773255544,35
1773255574,35
1773255604,35
1773255634,35
1773255664,35
1773255694,35
1773255724,35
1773255754,35
1773255784,35
1773255814,35
1773255844,35
1773256674,35
1773256704,35
1773256734,35
1773256764,35
1773256795,35
1773256825,35
1773256855,35
1773256885,35
1773256915,35
1773256945,35
1773256975,35
1773257005,35
1773257035,35
1773257065,35
1773257095,35
1773257125,35
1773257155,35
1773257185,35
1773257215,35
1773257245,35
1773257275,35
1773257305,35
1773257335,35
1773257365,35
1773257395,35
1773257425,35
1773257455,35
1773257485,35
1773257515,35
1773257545,35
1773257575,35
1773257605,35
1773257635,35
1773257665,35
1773257695,35
1773257725,35
1773257755,35
1773257785,35
1773257815,35
1773257845,35
1773257875,35
1773257905,35
1773257935,35
1773257965,35
1773257995,35
1773258025,35
1773258055,35
1773258085,35
1773258115,35
1773258145,35
1773258175,35
1773258205,35
1773258235,35
1773258265,35
1773258295,35
1773258556,35
1773258586,35
1773258616,38
1773258646,38
1773258676,38
1773258706,38
1773258736,38
1773258766,38
1773258796,38
1773258826,38
1773258856,38
1773258886,38
1773258916,38
1773258946,38
1773258976,38
1773259006,38
1773259036,38
1773259066,38
1773259096,38
1773259126,38
1773259156,38
1773259186,38
1773259216,38
1773259246,38
1773259276,38
1773259306,38
1773259336,38
1773259366,38
1773259396,38
1773259426,38
1773259456,38
1773259486,38
1773259516,38
1773259546,38
1773259576,38
1773259606,38
1773259636,38
1773259666,38
1773259696,38
1773259726,38
1773259756,38
1773259786,38
1773259816,38
1773259846,38
1773259877,38
1773259907,38
1773259937,38
1773259967,38
1773259997,38
1773260027,38
1773260057,38
1773260087,38
1773260117,38
1773260147,38
1773260177,38
1773260207,38
1773260237,38
1773260267,38
1773260297,38
1773260327,38
1773260357,38
1773260387,38
1773260417,38
1773260447,38
1773260477,38
1773260507,38
1773260537,38
1773260567,38
1773260597,38
1773260627,38
1773260657,38
1773260687,38
1773260717,38
1773260747,38
1773260777,38
1773260807,38
1773260837,38
1773260867,38
1773260897,38
1773260927,38
1773260957,38
1773260987,38
1773261017,38
1773261047,38
1773261077,38
1773261107,38
1773261137,38
1773261167,38
1773261197,38
1773261227,38
1773261257,38
1773261287,38
1773261317,38
1773261347,38
1773261377,38
1773261407,38
1773261437,38
1773261467,38
1773261497,38
1773261527,38
1773261557,38
1773261587,38
1773261617,38
1773261647,38
1773261677,38
1773261707,38
1773261737,38
1773261767,38
1773261797,38
1773261827,38
1773261857,38
1773261887,38
1773261917,38
1773261947,38
