t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1773145530,17,0.6158362568770978,0.2206880692161274,0.04876606001883476,0.016528376132923274,events/second
1773145560,17,0.2947075659469027,0.15493806840748922,0.050208154472574554,0.01814186216432291,events/second
1773145590,17,0.19383625232200866,0.0939746888457956,0.04543021685731497,0.01754710117805845,events/second
1773145620,17,0.14441755082878704,0.05699853002192986,0.041106960121986606,0.016971838776204905,events/second
1773145650,17,0.11507055028573537,0.03457135601685147,0.037195115660085515,0.016415435719130202,events/second
1773145680,17,0.09563218373423982,0.020968587372061243,0.03365553241742066,0.01587727372397014,events/second
1773145710,17,0.08181903363745362,0.012718091132018303,0.030452785055204445,0.015356754777583815,events/second
1773145740,17,0.07149312725927798,0.007713912204588458,0.027554819401355245,0.01485330047203303,events/second
1773145770,17,0.0634782040960232,0.004678724258414374,0.024932631641569447,0.014366351361847324,events/second
1773145800,17,0.057080895667521774,0.002837789711069572,0.022559978039399367,0.01389536634236032,events/second
1773145830,17,0.051851266619370645,0.0017212064655807516,0.02041311228011807,0.013439822048426663,events/second
1773145860,17,0.04750275403783091,0.0010439644930703438,0.018470547809620177,0.012999212272851318,events/second
1773145890,17,0.04382769563444683,6.331964726985208E-4,0.016712842789766473,0.012573047403885084,events/second
1773145920,17,0.04068005638007905,3.8405307431354634E-4,0.015122405517933198,0.012160853881161136,events/second
1773145950,17,0.03795434877987974,2.3293996452806035E-4,0.013683318363339423,0.01176217366946814,events/second
1773145980,17,0.03557117257436816,1.4128523035864194E-4,0.012381178458048075,0.011376563749775097,events/second
1773146100,4,0.126998198384508,0.05414475345536733,0.012789340785033514,0.004383148377843904,events/second
1773146131,17,0.27565786072766024,0.21492157624079522,0.05336588213071071,0.01850960962668523,events/second
1773146161,21,0.2290557412883726,0.19432099372034994,0.06151028394106964,0.0223349140406493,events/second
1773146191,31,0.25474387076632404,0.24283326270977304,0.08710605288748259,0.032500019303554686,events/second
1773146221,35,0.23071565945511985,0.20143057248689725,0.09160615677504699,0.03581769031421798,events/second
1773146251,40,0.22013196901636595,0.18985475983598044,0.09887535435382272,0.04012238222629489,events/second
1773146281,44,0.2078240014783995,0.16929748618826815,0.10225546112593704,0.043190162456809386,events/second
1773146311,48,0.1985726570931788,0.1568288694408281,0.10531390821030283,0.04615736888850341,events/second
1773146341,52,0.19136273470207465,0.14926627109929927,0.10808130557331996,0.049027298722691626,events/second
1773146371,56,0.185587031002231,0.14467932333807013,0.11058535025795191,0.05180314106557212,events/second
1773146401,61,0.18386924965541523,0.1566097368341263,0.11610217425296328,0.055589872214200725,events/second
1773146431,65,0.17967482157230827,0.14913336045479186,0.11784293236444587,0.058150567807156134,events/second
1773146461,69,0.1761220947707111,0.14459870895717425,0.11941803543946496,0.06062731381309592,events/second
1773146491,73,0.1730754651851345,0.14184830379275734,0.1208432476390057,0.06302286242684538,events/second
1773146521,77,0.1704320453056788,0.14018009873390655,0.1221328329657915,0.0653398756155512,events/second
1773146551,81,0.168118413340183,0.1391682812190258,0.12329969802321743,0.06758092807669662,events/second
1773146581,85,0.16607678501422565,0.13855458287421635,0.12435552118897508,0.06974851009914129,events/second
1773146611,89,0.16426061765078492,0.13818235601227455,0.12531086949618178,0.07184503033036514,events/second
1773146641,93,0.1626352153989933,0.13795658900813823,0.12617530439179972,0.07387281845299111,events/second
1773146671,97,0.1611716123986758,0.1378196543981781,0.12695747743081082,0.07583412777356113,events/second
1773146701,101,0.1598466272308082,0.13773659935886146,0.12766521686388696,0.07773113772644188,events/second
1773146731,105,0.15864304774870178,0.1376862239310723,0.12830560598515384,0.07956595629564275,events/second
1773146761,109,0.1575431619927739,0.13765566968962203,0.12888505402417927,0.08134062235723719,events/second
1773146791,113,0.15653475210348564,0.1376371376053982,0.12940936029169706,0.08305710794499033,events/second
1773146821,117,0.1556075020064726,0.13762589732812805,0.1298837722210579,0.08471732044171046,events/second
1773146851,121,0.15475190931415744,0.13761907975534002,0.13031303788630624,0.0863231046987596,events/second
1773146881,125,0.15395992115135518,0.13761494468841928,0.13070145352250104,0.0878762450860781,events/second
1773146911,129,0.15322396315564987,0.13761243664355188,0.13105290652388035,0.08937846747500137,events/second
1773146941,133,0.15253886321618276,0.1376109154374439,0.13137091435020937,0.09083144115607253,events/second
1773146971,137,0.15189902351376783,0.1376099927792996,0.13165865973070015,0.09223678069398114,events/second
1773147001,141,0.1513001201620189,0.13760943315884666,0.13191902251783522,0.09359604772169029,events/second
1773147031,145,0.15073872212639688,0.13760909373188418,0.13215460850989913,0.09491075267574492,events/second
1773147061,149,0.1502093535758242,0.1376088878590247,0.13236777553068368,0.09618235647468999,events/second
1773147091,153,0.14971325282714978,0.13760876299082345,0.1325606570273808,0.09741227214246377,events/second
1773147121,157,0.14924487148441223,0.13760868725443093,0.13273518342283913,0.09860186637856964,events/second
1773147151,161,0.14880282735220685,0.1376086413179868,0.1328931014358848,0.09975246107677183,events/second
1773147181,165,0.14838494824949297,0.13760861345612505,0.13303599156307036,0.10086533479400221,events/second
1773147211,169,0.14798904919810815,0.13760859655705168,0.13316528389681578,0.10194172417111069,events/second
1773147241,173,0.14761334835583742,0.13760858630724554,0.13328227243825383,0.10298282530703783,events/second
