t,value
1773213421,18874368
1773213451,22020096
1773213481,27262976
1773213511,29360128
1773213541,39845888
1773213571,41943040
1773213601,47185920
1773213631,79691776
1773213661,83886080
1773213691,85983232
1773213721,90177536
1773213751,93323264
1773213781,97517568
1773213811,99614720
1773213841,115343360
1773213871,117440512
1773213901,122683392
1773213931,124780544
1773213961,128974848
1773213991,143654912
1773214021,149946368
1773214051,153092096
1773214081,157286400
1773214111,159383552
1773214141,163577856
1773214171,165675008
1773214201,169869312
1773214231,184549376
1773214261,192937984
1773214291,196083712
1773214321,199229440
1773214352,203423744
1773214382,208666624
1773214412,211812352
1773214442,225443840
1773214472,227540992
1773214502,231735296
1773214532,232783872
1773214562,236978176
1773214592,239075328
1773214622,247463936
1773214652,249561088
1773214682,253755392
1773214712,255852544
1773214742,260046848
1773214772,262144000
1773214802,266338304
1773214832,268435456
1773214862,272629760
1773214892,274726912
1773214922,278921216
1773214952,281018368
1773214982,285212672
1773215012,288358400
1773215042,291504128
1773215072,293601280
1773215102,297795584
1773215132,300941312
1773215162,305135616
1773215192,20971520
1773215222,27262976
1773215252,29360128
1773215282,34603008
1773215312,35651584
1773215342,40894464
1773215372,42991616
1773215402,46137344
1773215432,48234496
1773215462,52428800
1773215492,55574528
1773215522,59768832
1773215552,61865984
1773215582,66060288
1773215612,68157440
1773215642,71303168
1773215672,74448896
1773215702,78643200
1773215732,80740352
1773215762,84934656
1773215792,87031808
1773215822,92274688
1773215852,95420416
1773215882,98566144
1773215912,100663296
1773215942,105906176
1773215972,108003328
1773216002,111149056
1773216032,114294784
1773216062,118489088
1773216092,120586240
1773216122,125829120
1773216152,127926272
1773216182,133169152
1773216212,135266304
1773216242,138412032
1773216272,141557760
1773216302,144703488
1773216332,146800640
1773216362,150994944
1773216392,153092096
1773216422,158334976
1773216452,162529280
1773216482,166723584
1773216512,168820736
1773216542,173015040
1773216572,175112192
1773216602,178257920
1773216632,180355072
1773216662,184549376
1773216692,211812352
1773243090,38797312
1773243124,139460608
1773243154,56623104
1773243184,74448896
1773243214,79691776
1773243244,81788928
1773243274,87031808
1773243304,89128960
1773243334,94371840
1773243364,96468992
1773243394,101711872
1773243427,117440512
1773243457,128974848
1773243487,131072000
1773243517,136314880
1773243547,138412032
1773243577,142606336
1773243607,144703488
1773243637,148897792
1773243667,150994944
1773243697,191889408
1773243727,193986560
1773243757,200278016
1773243787,202375168
1773243930,212860928
1773243960,216006656
1773243990,220200960
1773244020,222298112
1773244050,226492416
1773244080,229638144
1773244110,233832448
1773244140,235929600
1773244170,241172480
1773244200,243269632
1773244230,247463936
1773244260,249561088
1773244290,254803968
1773244320,257949696
1773244350,293601280
1773244380,4194304
1773244410,9437184
1773244440,11534336
1773244470,16777216
1773244500,26214400
1773244530,34603008
1773244560,37748736
1773244590,41943040
1773244620,44040192
1773244650,48234496
1773244680,50331648
1773244710,55574528
1773244740,59768832
1773244770,66060288
1773244800,68157440
1773244830,83886080
1773244860,85983232
1773244890,90177536
1773244920,92274688
1773244950,110100480
1773244981,113246208
1773245011,116391936
1773245041,119537664
1773245071,123731968
1773245101,135266304
1773245131,139460608
1773245161,141557760
1773245191,145752064
1773245221,147849216
1773245251,160432128
1773245281,162529280
1773245311,166723584
1773245341,168820736
1773245371,174063616
1773245401,176160768
1773249690,70254592
1773249722,23068672
1773249752,40894464
1773249782,42991616
1773249812,48234496
1773249842,51380224
1773249872,55574528
1773249902,57671680
1773249932,62914560
1773249962,116391936
1773249992,121634816
1773250022,132120576
1773250052,137363456
1773250082,139460608
1773250112,144703488
1773250142,168820736
1773250173,173015040
1773250203,175112192
1773250233,179306496
1773250263,181403648
1773250293,222298112
1773250323,225443840
1773250353,229638144
1773250383,231735296
1773250413,235929600
1773250443,239075328
1773250473,243269632
1773250503,255852544
1773250533,260046848
1773250563,264241152
1773250593,268435456
1773250623,272629760
1773250653,276824064
1773250683,278921216
1773250713,283115520
1773250743,285212672
1773250773,289406976
1773250803,291504128
1773250833,296747008
1773250863,0
1773250893,8388608
1773250923,11534336
1773250953,34603008
1773250983,35651584
1773251013,40894464
1773251043,42991616
1773251073,47185920
1773251103,49283072
1773251133,53477376
1773251163,61865984
1773251193,65011712
1773251223,67108864
1773251253,72351744
1773251283,74448896
1773251313,77594624
1773251343,88080384
1773251373,92274688
1773251403,94371840
1773251433,98566144
1773251463,100663296
1773251493,105906176
1773251523,108003328
1773251553,113246208
1773251583,114294784
1773251613,119537664
1773251643,121634816
1773251673,125829120
1773251703,127926272
1773251733,133169152
1773251763,135266304
1773251793,146800640
1773251823,148897792
1773251853,154140672
1773251883,157286400
1773251913,160432128
1773251943,162529280
