t,value
1773213421,111364352
1773213451,114510080
1773213481,119752960
1773213511,121850112
1773213541,132335872
1773213571,134433024
1773213601,139675904
1773213631,172181760
1773213661,176376064
1773213691,178473216
1773213721,182667520
1773213751,185813248
1773213781,190007552
1773213811,192104704
1773213841,207833344
1773213871,209930496
1773213901,215173376
1773213931,217270528
1773213961,221464832
1773213991,236144896
1773214021,242436352
1773214051,245582080
1773214081,249776384
1773214111,251873536
1773214141,256067840
1773214171,258164992
1773214201,262359296
1773214231,277039360
1773214261,285427968
1773214291,288573696
1773214321,291719424
1773214352,295913728
1773214382,301156608
1773214412,304302336
1773214442,317933824
1773214472,320030976
1773214502,324225280
1773214532,325273856
1773214562,329468160
1773214592,331565312
1773214622,339953920
1773214652,342051072
1773214682,346245376
1773214712,348342528
1773214742,352536832
1773214772,354633984
1773214802,358828288
1773214832,360925440
1773214862,365119744
1773214892,367216896
1773214922,371411200
1773214952,373508352
1773214982,377702656
1773215012,380848384
1773215042,383994112
1773215072,386091264
1773215102,390285568
1773215132,393431296
1773215162,397625600
1773215192,116581408
1773215222,122872864
1773215252,124970016
1773215282,130212896
1773215312,131261472
1773215342,136504352
1773215372,138601504
1773215402,141747232
1773215432,143844384
1773215462,148038688
1773215492,151184416
1773215522,155378720
1773215552,157475872
1773215582,161670176
1773215612,163767328
1773215642,166913056
1773215672,170058784
1773215702,174253088
1773215732,176350240
1773215762,180544544
1773215792,182641696
1773215822,187884576
1773215852,191030304
1773215882,194176032
1773215912,196273184
1773215942,201516064
1773215972,203613216
1773216002,206758944
1773216032,209904672
1773216062,214098976
1773216092,216196128
1773216122,221439008
1773216152,223536160
1773216182,228779040
1773216212,230876192
1773216242,234021920
1773216272,237167648
1773216302,240313376
1773216332,242410528
1773216362,246604832
1773216392,248701984
1773216422,253944864
1773216452,258139168
1773216482,262333472
1773216512,264430624
1773216542,268624928
1773216572,270722080
1773216602,273867808
1773216632,275964960
1773216662,280159264
1773216692,307422240
1773243090,101779120
1773243124,205714872
1773243154,143575056
1773243184,161400848
1773243214,166643728
1773243244,168740880
1773243274,173983760
1773243304,176080912
1773243334,181323792
1773243364,183420944
1773243394,188663824
1773243427,204392464
1773243457,215926800
1773243487,218023952
1773243517,223266832
1773243547,225363984
1773243577,229558288
1773243607,231655440
1773243637,235849744
1773243667,237946896
1773243697,278841360
1773243727,280938512
1773243757,287229968
1773243787,289327120
1773243930,299812880
1773243960,302958608
1773243990,307152912
1773244020,309250064
1773244050,313444368
1773244080,316590096
1773244110,320784400
1773244140,322881552
1773244170,328124432
1773244200,330221584
1773244230,334415888
1773244260,336513040
1773244290,341755920
1773244320,344901648
1773244350,380553232
1773244380,94816272
1773244410,100059152
1773244440,102156304
1773244470,107399184
1773244500,116836368
1773244530,125224976
1773244560,128370704
1773244590,132565008
1773244620,134662160
1773244650,138856464
1773244680,140953616
1773244710,146196496
1773244740,150390800
1773244770,156682256
1773244800,158779408
1773244830,174508048
1773244860,176605200
1773244890,180799504
1773244920,182896656
1773244950,200722448
1773244981,203868176
1773245011,207013904
1773245041,210159632
1773245071,214353936
1773245101,225888272
1773245131,230082576
1773245161,232179728
1773245191,236374032
1773245221,238471184
1773245251,251054096
1773245281,253151248
1773245311,257345552
1773245341,259442704
1773245371,264685584
1773245401,266782736
1773249690,151363624
1773249722,107829720
1773249752,125655512
1773249782,127752664
1773249812,132995544
1773249842,136141272
1773249872,140335576
1773249902,142432728
1773249932,147675608
1773249962,201152984
1773249992,206395864
1773250022,216881624
1773250052,222124504
1773250082,224221656
1773250112,229464536
1773250142,253581784
1773250173,257776088
1773250203,259873240
1773250233,264067544
1773250263,266164696
1773250293,307059160
1773250323,310204888
1773250353,314399192
1773250383,316496344
1773250413,320690648
1773250443,323836376
1773250473,328030680
1773250503,340613592
1773250533,344807896
1773250563,349002200
1773250593,353196504
1773250623,357390808
1773250653,361585112
1773250683,363682264
1773250713,367876568
1773250743,369973720
1773250773,374168024
1773250803,376265176
1773250833,381508056
1773250863,89191480
1773250893,97580088
1773250923,100725816
1773250953,123794488
1773250983,124843064
1773251013,130085944
1773251043,132183096
1773251073,136377400
1773251103,138474552
1773251133,142668856
1773251163,151057464
1773251193,154203192
1773251223,156300344
1773251253,161543224
1773251283,163640376
1773251313,166786104
1773251343,177271864
1773251373,181466168
1773251403,183563320
1773251433,187757624
1773251463,189854776
1773251493,195097656
1773251523,197194808
1773251553,202437688
1773251583,203486264
1773251613,208729144
1773251643,210826296
1773251673,215020600
1773251703,217117752
1773251733,222360632
1773251763,224457784
1773251793,235992120
1773251823,238089272
1773251853,243332152
