t,value
1773215372,20883
1773215402,20883
1773215432,20883
1773215462,20883
1773215492,20883
1773215522,20883
1773215552,20883
1773215582,20883
1773215612,20883
1773215642,20883
1773215672,20883
1773215702,20883
1773215732,20883
1773215762,20883
1773215792,20883
1773215822,20883
1773215852,20883
1773215882,20883
1773215912,20883
1773215942,20883
1773215972,20883
1773216002,20883
1773216032,20883
1773216062,20883
1773216092,20883
1773216122,20883
1773216152,20883
1773216182,20883
1773216212,20883
1773216242,20883
1773216272,20883
1773216302,20883
1773216332,20883
1773216362,20883
1773216392,20883
1773216422,20883
1773216452,20883
1773216482,20883
1773216512,20883
1773216542,20883
1773216572,20883
1773216602,20883
1773216632,20883
1773216662,22003
1773216692,22003
1773243090,1160
1773243124,136
1773243154,3
1773243184,3
1773243214,3
1773243244,3
1773243274,3
1773243304,3
1773243334,3
1773243364,3
1773243394,3
1773243427,3
1773243457,3
1773243487,3
1773243517,3
1773243547,3
1773243577,3
1773243607,3
1773243637,3
1773243667,3
1773243697,16403
1773243727,16403
1773243757,16403
1773243787,16403
1773243930,16403
1773243960,16403
1773243990,16403
1773244020,16403
1773244050,16403
1773244080,16403
1773244110,16403
1773244140,16403
1773244170,16403
1773244200,16403
1773244230,16403
1773244260,16403
1773244290,16403
1773244320,16403
1773244350,16403
1773244380,16403
1773244410,16403
1773244440,16403
1773244470,16403
1773244500,16403
1773244530,16403
1773244560,16403
1773244590,16403
1773244620,16403
1773244650,16403
1773244680,16403
1773244710,16403
1773244740,16403
1773244770,16403
1773244800,16403
1773244830,16403
1773244860,16403
1773244890,16403
1773244920,16403
1773244950,16403
1773244981,16403
1773245011,16403
1773245041,16403
1773245071,16403
1773245101,16403
1773245131,16403
1773245161,16403
1773245191,16403
1773245221,16403
1773245251,16403
1773245281,16403
1773245311,16403
1773245341,16403
1773245371,16403
1773245401,16403
1773249690,136
1773249722,136
1773249752,3
1773249782,3
1773249812,3
1773249842,3
1773249872,3
1773249902,3
1773249932,3
1773249962,3
1773249992,3
1773250022,3
1773250052,3
1773250082,3
1773250112,3
1773250142,3
1773250173,3
1773250203,3
1773250233,3
1773250263,3
1773250293,16403
1773250323,16403
1773250353,16403
1773250383,16403
1773250413,16403
1773250443,16403
1773250473,16403
1773250503,16403
1773250533,16403
1773250563,16403
1773250593,16403
1773250623,16403
1773250653,16403
1773250683,16403
1773250713,16403
1773250743,16403
1773250773,16403
1773250803,16403
1773250833,16403
1773250863,16403
1773250893,16403
1773250923,16403
1773250953,16403
1773250983,16403
1773251013,16403
1773251043,16403
1773251073,16403
1773251103,16403
1773251133,16403
1773251163,16403
1773251193,16403
1773251223,16403
1773251253,16403
1773251283,16403
1773251313,16403
1773251343,16403
1773251373,16403
1773251403,16403
1773251433,16403
1773251463,16403
1773251493,16403
1773251523,16403
1773251553,16403
1773251583,16403
1773251613,16403
1773251643,16403
1773251673,16403
1773251703,16403
1773251733,16403
1773251763,16403
1773251793,16403
1773251823,16403
1773251853,16403
1773251883,16403
1773251913,16403
1773251943,16403
1773251973,19
1773252003,19
1773252033,19
1773252063,19
1773252093,19
1773252123,19
1773252153,19
1773252183,19
1773252213,19
1773252243,19
1773252273,19
1773252303,19
1773252333,19
1773252363,19
1773252393,19
1773252423,19
1773252453,19
1773252483,19
1773252513,19
1773252543,19
1773252573,19
1773252603,19
1773252633,19
1773252663,19
1773252693,19
1773252723,19
1773252753,19
1773252783,19
1773252813,19
1773252843,19
1773252873,19
1773252903,19
1773252933,19
1773252963,19
1773252993,19
1773253023,19
1773253053,19
1773253083,19
1773253114,19
1773253144,19
1773253174,19
1773253204,19
1773253234,19
1773253264,19
1773253294,19
1773253324,19
1773253354,19
1773253384,19
1773253414,19
1773253444,19
1773253474,19
1773253504,19
1773253534,19
1773253564,19
1773253594,19
1773253624,19
1773253654,19
1773253684,19
1773253714,19
1773253744,19
1773253774,19
1773253804,19
1773253834,19
1773253864,19
1773253894,19
1773253924,19
1773253954,19
1773253984,19
1773254014,19
1773254044,19
1773254074,19
1773254104,19
1773254134,19
1773254164,19
1773254194,19
1773254224,19
1773254254,19
1773254284,19
1773254314,19
1773254344,19
1773254374,19
1773254404,19
1773254434,19
1773254464,19
1773254494,19
1773254524,19
1773254554,19
1773254584,19
1773254614,19
1773254644,19
1773254674,19
1773254704,19
1773254734,19
1773254764,19
1773254794,19
1773254824,19
1773254854,19
1773254884,19
1773254914,19
1773254944,19
1773254974,19
1773255004,19
1773255034,19
1773255064,19
1773255094,19
1773255124,19
1773255154,19
1773255184,19
1773255214,19
1773255244,19
1773255274,19
1773255304,19
1773255334,19
1773255364,19
1773255394,19
1773255424,19
1773255454,19
1773255484,19
1773255514,19
1773255544,19
1773255574,19
1773255604,19
1773255634,19
1773255664,19
1773255694,19
1773255724,19
1773255754,19
1773255784,19
1773255814,19
1773255844,19
1773256674,19
1773256704,19
1773256734,19
1773256764,19
1773256795,19
1773256825,19
1773256855,19
1773256885,19
1773256915,19
1773256945,19
1773256975,19
1773257005,19
1773257035,19
1773257065,19
1773257095,19
1773257125,19
1773257155,19
1773257185,19
1773257215,19
1773257245,19
1773257275,19
1773257305,19
1773257335,19
1773257365,19
1773257395,19
1773257425,19
1773257455,19
1773257485,19
1773257515,19
1773257545,19
1773257575,19
1773257605,19
1773257635,19
1773257665,19
1773257695,19
1773257725,19
1773257755,19
1773257785,19
1773257815,19
1773257845,19
1773257875,19
1773257905,19
1773257935,19
1773257965,19
1773257995,19
1773258025,19
1773258055,19
1773258085,19
1773258115,19
1773258145,19
1773258175,19
1773258205,19
1773258235,19
1773258265,19
1773258295,19
1773258556,19
1773258586,19
1773258616,19
