t,value
1773216452,1
1773216482,1
1773216512,1
1773216542,1
1773216572,1
1773216602,0
1773216632,0
1773216662,0
1773216692,9
1773243090,0
1773243124,0
1773243154,9
1773243184,9
1773243214,9
1773243244,9
1773243274,9
1773243304,9
1773243334,9
1773243364,9
1773243394,9
1773243427,2
1773243457,2
1773243487,2
1773243517,2
1773243547,2
1773243577,2
1773243607,2
1773243637,2
1773243667,2
1773243697,2
1773243727,2
1773243757,2
1773243787,2
1773243930,0
1773243960,1
1773243990,1
1773244020,1
1773244050,1
1773244080,1
1773244110,1
1773244140,1
1773244170,1
1773244200,1
1773244230,1
1773244260,1
1773244290,1
1773244320,1
1773244350,1
1773244380,1
1773244410,1
1773244440,1
1773244470,0
1773244500,1
1773244530,1
1773244560,1
1773244590,1
1773244620,1
1773244650,1
1773244680,1
1773244710,1
1773244740,1
1773244770,1
1773244800,1
1773244830,2
1773244860,2
1773244890,2
1773244920,2
1773244950,2
1773244981,2
1773245011,2
1773245041,2
1773245071,2
1773245101,2
1773245131,2
1773245161,2
1773245191,2
1773245221,2
1773245251,2
1773245281,2
1773245311,2
1773245341,2
1773245371,2
1773245401,2
1773249690,5
1773249722,9
1773249752,9
1773249782,9
1773249812,9
1773249842,9
1773249872,9
1773249902,9
1773249932,9
1773249962,9
1773249992,9
1773250022,9
1773250052,9
1773250082,9
1773250112,9
1773250142,9
1773250173,9
1773250203,9
1773250233,9
1773250263,9
1773250293,9
1773250323,9
1773250353,9
1773250383,9
1773250413,9
1773250443,9
1773250473,9
1773250503,9
1773250533,9
1773250563,9
1773250593,9
1773250623,9
1773250653,9
1773250683,9
1773250713,9
1773250743,9
1773250773,9
1773250803,9
1773250833,9
1773250863,9
1773250893,9
1773250923,9
1773250953,9
1773250983,9
1773251013,9
1773251043,9
1773251073,9
1773251103,9
1773251133,9
1773251163,9
1773251193,9
1773251223,9
1773251253,9
1773251283,9
1773251313,9
1773251343,9
1773251373,9
1773251403,9
1773251433,9
1773251463,9
1773251493,9
1773251523,9
1773251553,9
1773251583,9
1773251613,9
1773251643,9
1773251673,9
1773251703,9
1773251733,9
1773251763,9
1773251793,9
1773251823,9
1773251853,9
1773251883,9
1773251913,9
1773251943,9
1773251973,9
1773252003,9
1773252033,9
1773252063,9
1773252093,9
1773252123,9
1773252153,9
1773252183,9
1773252213,9
1773252243,9
1773252273,9
1773252303,9
1773252333,9
1773252363,9
1773252393,9
1773252423,9
1773252453,9
1773252483,9
1773252513,9
1773252543,9
1773252573,9
1773252603,9
1773252633,9
1773252663,9
1773252693,9
1773252723,9
1773252753,9
1773252783,9
1773252813,9
1773252843,9
1773252873,9
1773252903,9
1773252933,9
1773252963,9
1773252993,9
1773253023,9
1773253053,9
1773253083,9
1773253114,9
1773253144,9
1773253174,9
1773253204,9
1773253234,9
1773253264,9
1773253294,9
1773253324,1
1773253354,1
1773253384,1
1773253414,1
1773253444,1
1773253474,1
1773253504,1
1773253534,1
1773253564,1
1773253594,1
1773253624,1
1773253654,1
1773253684,1
1773253714,1
1773253744,1
1773253774,2
1773253804,2
1773253834,2
1773253864,2
1773253894,2
1773253924,2
1773253954,2
1773253984,2
1773254014,2
1773254044,2
1773254074,2
1773254104,2
1773254134,2
1773254164,2
1773254194,2
1773254224,2
1773254254,2
1773254284,2
1773254314,2
1773254344,2
1773254374,2
1773254404,2
1773254434,2
1773254464,2
1773254494,2
1773254524,2
1773254554,2
1773254584,2
1773254614,2
1773254644,2
1773254674,2
1773254704,2
1773254734,2
1773254764,2
1773254794,2
1773254824,2
1773254854,2
1773254884,2
1773254914,2
1773254944,2
1773254974,2
1773255004,2
1773255034,2
1773255064,2
1773255094,2
1773255124,2
1773255154,2
1773255184,2
1773255214,2
1773255244,2
1773255274,2
1773255304,2
1773255334,2
1773255364,2
1773255394,2
1773255424,2
1773255454,2
1773255484,2
1773255514,2
1773255544,2
1773255574,2
1773255604,2
1773255634,2
1773255664,2
1773255694,2
1773255724,2
1773255754,2
1773255784,2
1773255814,2
1773255844,2
1773256674,2
1773256704,2
1773256734,2
1773256764,2
1773256795,2
1773256825,2
1773256855,2
1773256885,2
1773256915,2
1773256945,2
1773256975,2
1773257005,2
1773257035,2
1773257065,2
1773257095,2
1773257125,2
1773257155,2
1773257185,2
1773257215,2
1773257245,2
1773257275,2
1773257305,2
1773257335,2
1773257365,2
1773257395,2
1773257425,2
1773257455,2
1773257485,2
1773257515,2
1773257545,2
1773257575,2
1773257605,2
1773257635,2
1773257665,2
1773257695,2
1773257725,2
1773257755,2
1773257785,1
1773257815,2
1773257845,2
1773257875,2
1773257905,2
1773257935,2
1773257965,2
1773257995,2
1773258025,2
1773258055,2
1773258085,2
1773258115,2
1773258145,2
1773258175,2
1773258205,2
1773258235,2
1773258265,2
1773258295,2
1773258556,2
1773258586,2
1773258616,2
1773258646,2
1773258676,2
1773258706,2
1773258736,2
1773258766,2
1773258796,2
1773258826,2
1773258856,2
1773258886,2
1773258916,2
1773258946,2
1773258976,2
1773259006,2
1773259036,2
1773259066,2
1773259096,2
1773259126,2
1773259156,2
1773259186,2
1773259216,2
1773259246,2
1773259276,2
1773259306,2
1773259336,2
1773259366,2
1773259396,2
1773259426,2
1773259456,2
1773259486,2
1773259516,2
1773259546,2
1773259576,2
1773259606,2
1773259636,2
1773259666,2
1773259696,2
1773259726,2
1773259756,2
1773259786,2
1773259816,2
1773259846,2
1773259877,2
1773259907,2
1773259937,2
1773259967,2
1773259997,2
1773260027,2
1773260057,2
1773260087,2
1773260117,2
1773260147,2
1773260177,2
1773260207,2
1773260237,2
1773260267,2
1773260297,2
1773260327,2
1773260357,2
1773260387,2
1773260417,2
1773260447,2
1773260477,2
1773260507,2
1773260537,2
1773260567,2
1773260597,2
1773260627,2
1773260657,2
1773260687,2
1773260717,2
1773260747,2
1773260777,2
1773260807,2
1773260837,2
1773260867,2
1773260897,2
1773260927,2
1773260957,2
1773260987,2
1773261017,2
1773261047,2
1773261077,2
1773261107,2
1773261137,2
1773261167,2
1773261197,2
1773261227,2
1773261257,2
1773261287,2
1773261317,2
1773261347,2
1773261377,2
1773261407,2
1773261437,2
1773261467,2
1773261497,2
1773261527,2
1773261557,2
1773261587,2
1773261617,2
1773261647,2
1773261677,2
1773261707,2
1773261737,2
1773261767,2
1773261797,2
1773261827,2
1773261857,2
1773261887,2
1773261917,2
1773261947,2
1773261977,2
1773262007,2
1773262037,2
1773262067,2
1773262097,2
1773262127,2
1773262157,2
1773262187,1
1774428720,0
1774428752,0
1774428782,0
1774428812,0
1774428842,0
1774428872,0
1774428902,0
1774428932,0
1774428962,0
1774428992,0
1774429022,0
1774429052,0
1774429082,0
1774429112,0
1774429142,0
1774429172,0
1774429202,0
1774429232,0
1774430430,0
1774430463,0
1774430493,0
1774430523,0
1774430553,0
1774430583,0
1774430613,0
1774430643,9
1774430673,9
1774430703,9
1774430733,9
1774430763,9
1774430793,9
1774430823,9
1774430853,9
1774430883,9
1774430913,9
1774430943,9
1774431030,9
1774431063,9
1774431093,9
1774431123,9
1774431153,9
1774431183,9
1774431213,9
1774431243,9
1774431273,9
1774431303,9
1774431333,9
1774431363,9
1774431393,9
1774431423,9
1774431453,9
1774431483,9
1774431513,9
1774431543,9
1774431573,9
1774431603,9
1774431633,9
1774431663,9
1774431693,9
1774431723,9
1774431753,9
1774431783,9
1774431813,9
1774431843,9
1774431873,9
1774431903,9
1774431933,9
1774431963,9
1774431993,9
1774432023,9
1774432053,9
1774432083,9
1774432113,9
1774432143,9
1774432173,9
1774432203,9
1774432233,9
1774432263,9
1774432293,9
1774432323,9
1774432353,9
1774432384,9
1774432414,9
1774432444,9
1774432474,9
1774432504,9
1774432534,9
1774432564,9
1774432594,9
1774432624,9
1774432654,9
1774432684,9
1774432714,9
1774432744,9
1774432774,9
1774432804,9
1774432834,9
1774432864,9
1774432894,9
1774432924,9
1774432954,9
1774432984,9
1774433014,9
1774433044,9
1774433074,9
1774433104,9
1774433134,9
1774433164,9
1774433194,9
1774433224,9
1774433254,9
1774433284,9
1774433314,9
1774433344,9
